name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
Cold Fresh Storage,2.6,21,"9300 NW 58th St, Doral, FL 33178",(305) 594-9525,not_available,not_available,not_available,not_available,Warehouse,"RMG2+6Q Doral, Florida",https://www.google.com/maps/place/Cold+Fresh+Storage/data=!4m7!3m6!1s0x88d9bb436fde551d:0xef81248148505442!8m2!3d25.8255764!4d-80.3480287!16s%2Fg%2F11n0nmhz6k!19sChIJHVXeb0O72YgRQlRQSIEkge8?authuser=0&hl=en&rclk=1
Majus Cold Storage,5.0,not_available,"10450 NW 29th Terrace, Doral, FL 33172",(954) 283-0706,majuscoldstorage.com,not_available,not_available,not_available,Warehouse,"RJ2M+89 Doral, Florida",https://www.google.com/maps/place/Majus+Cold+Storage/data=!4m7!3m6!1s0x88d9bfa05d38208d:0x7be46643e90f0257!8m2!3d25.8008632!4d-80.3665174!16s%2Fg%2F11t2dfvl92!19sChIJjSA4XaC_2YgRVwIP6UNm5Hs?authuser=0&hl=en&rclk=1
Miami International Commerce Center by Link Logistics,4.5,336,"8181 NW 14th St, Doral, FL 33126",(305) 590-1515,linkparks.com,not_available,not_available,not_available,Business park,"QMPC+JM Doral, Florida",https://www.google.com/maps/place/Miami+International+Commerce+Center+by+Link+Logistics/data=!4m7!3m6!1s0x88d9b90b89b7bf53:0x909b2b9331df40b8!8m2!3d25.786579!4d-80.3282955!16s%2Fg%2F11b6qy6c_9!19sChIJU7-3iQu52YgRuEDfMZMrm5A?authuser=0&hl=en&rclk=1
Bridge Point Doral,1.6,18,"3600 NW 112th Ave, Doral, FL 33178",(786) 792-5213,bridgepointdoral.com,not_available,not_available,not_available,Warehouse,"RJ5G+65 Doral, Florida",https://www.google.com/maps/place/Bridge+Point+Doral/data=!4m7!3m6!1s0x88d9bf2cd4a46e81:0xba4974786943c7fe!8m2!3d25.8080397!4d-80.3745157!16s%2Fg%2F11thc1lpvw!19sChIJgW6k1Cy_2YgR_sdDaXh0Sbo?authuser=0&hl=en&rclk=1
Lockerhaus,5.0,not_available,"3200 NW 112th Ave, Doral, FL 33172",(786) 856-4739,lockerhaus.com,not_available,not_available,not_available,Warehouse,"RJ3C+7H Doral, Florida",https://www.google.com/maps/place/Lockerhaus/data=!4m7!3m6!1s0x88d9bf06865589e9:0x8686cee0cd6b476f!8m2!3d25.803227!4d-80.3785247!16s%2Fg%2F11x7c2nlzt!19sChIJ6YlVhga_2YgRb0drzeDOhoY?authuser=0&hl=en&rclk=1
Amazon Warehouse DMI3,4.2,365,"3200 NW 67th Ave, Miami, FL 33122",not_available,not_available,not_available,not_available,not_available,Warehouse,"RM2V+XR Miami, Florida",https://www.google.com/maps/place/Amazon+Warehouse+DMI3/data=!4m7!3m6!1s0x88d9b989c71bf383:0x367d21dc88defaf4!8m2!3d25.8024846!4d-80.3053919!16s%2Fg%2F11df0mhg81!19sChIJg_Mbx4m52YgR9PreiNwhfTY?authuser=0&hl=en&rclk=1
Marine Warehouse,4.5,34,"2330 NW 102nd Ave #1, Doral, FL 33172",(305) 635-0776,marinewarehouse.net,not_available,not_available,not_available,Marine supply store,"QJWQ+7F Doral, Florida",https://www.google.com/maps/place/Marine+Warehouse/data=!4m7!3m6!1s0x88d9b73869caea79:0x871d8c5bcff3a1d8!8m2!3d25.795744!4d-80.3613092!16s%2Fg%2F1261vtklj!19sChIJeerKaTi32YgR2KHzz1uMHYc?authuser=0&hl=en&rclk=1
Warehouse Uniform & Embroidery,4.6,74,"10171 NW 58th St UNIT 12, Doral, FL 33178",(305) 599-8412,wueinc.com,not_available,not_available,not_available,Embroidery shop,"RJGQ+PQ Doral, Florida",https://www.google.com/maps/place/Warehouse+Uniform+%26+Embroidery/data=!4m7!3m6!1s0x88d9bbf9fa530e6f:0x27604a4f20687292!8m2!3d25.8268494!4d-80.360508!16s%2Fg%2F1thsb4n_!19sChIJbw5T-vm72YgRknJoIE9KYCc?authuser=0&hl=en&rclk=1
Jobbers Equipment Warehouse Inc,4.3,6,"5440 NW 78th Ave, Doral, FL 33166",(305) 592-8730,liftandaircompressor.com,not_available,not_available,not_available,Warehouse,"RMFG+6C Doral, Florida",https://www.google.com/maps/place/Jobbers+Equipment+Warehouse+Inc/data=!4m7!3m6!1s0x88d9bbd2f34d0493:0x806b9d85ebdc90b5!8m2!3d25.82304!4d-80.3239405!16s%2Fg%2F1tmpl9fq!19sChIJkwRN89K72YgRtZDc64Wda4A?authuser=0&hl=en&rclk=1
Rodamientos International Inc,5.0,3,"9920 NW 21st St, Doral, FL 33172",(305) 471-0407,not_available,not_available,not_available,not_available,Warehouse,"QJVR+7X Doral, Florida",https://www.google.com/maps/place/Rodamientos+International+Inc/data=!4m7!3m6!1s0x88d9b9484ccf5449:0x2affcc6d5c44b8f0!8m2!3d25.7931605!4d-80.3575554!16s%2Fg%2F1tffvr56!19sChIJSVTPTEi52YgR8LhEXG3M_yo?authuser=0&hl=en&rclk=1
Millennium Logistics,5.0,4,"10435 NW 29th Terrace, Doral, FL 33172",(305) 591-8818,not_available,not_available,not_available,not_available,Warehouse,"RJ2M+JH Doral, Florida",https://www.google.com/maps/place/Millennium+Logistics/data=!4m7!3m6!1s0x88d9b0488578988f:0xb2cae9ec57ac4359!8m2!3d25.801513!4d-80.3661203!16s%2Fg%2F1wrgkz8k!19sChIJj5h4hUiw2YgRWUOsV-zpyrI?authuser=0&hl=en&rclk=1
palette liquidation center,not_available,not_available,"Doral, FL 33126",not_available,not_available,not_available,not_available,not_available,Warehouse,"QMRC+43 Doral, Florida",https://www.google.com/maps/place/palette+liquidation+center/data=!4m7!3m6!1s0x88d9b9000e685253:0xa63015f258fd8ff8!8m2!3d25.7903225!4d-80.3297905!16s%2Fg%2F11w1vgt31v!19sChIJU1JoDgC52YgR-I_9WPIVMKY?authuser=0&hl=en&rclk=1
Warehouses Market,not_available,not_available,"3470 NW 82nd Ave Suite 605, Doral, FL 33122",(786) 433-2380,warehousesmarket.com,not_available,not_available,not_available,Industrial real estate agency,"RM49+VW Doral, Florida",https://www.google.com/maps/place/Warehouses+Market/data=!4m7!3m6!1s0x88d9b90b97ad87e3:0x94e49212778eb8ad!8m2!3d25.8071756!4d-80.3301421!16s%2Fg%2F11kxl8px17!19sChIJ44etlwu52YgRrbiOdxKS5JQ?authuser=0&hl=en&rclk=1
Miami Free Zone / Foreign Trade Zone #32,3.8,14,"2305 NW 107th Ave, Doral, FL 33172",(305) 591-4300,ftzworld.com,not_available,not_available,not_available,Warehouse,"QJVP+MF Doral, Florida",https://www.google.com/maps/place/Miami+Free+Zone+%2F+Foreign+Trade+Zone+%2332/data=!4m7!3m6!1s0x88d9beb50204198b:0xe797b5d0764da078!8m2!3d25.7942452!4d-80.3637502!16s%2Fg%2F1hm5024kr!19sChIJixkEArW-2YgReKBNdtC1l-c?authuser=0&hl=en&rclk=1
Modlo Air Logistics Center,1.0,not_available,"7725 - 7855 NW 41st St, Doral, FL 33166",not_available,not_available,not_available,not_available,not_available,Warehouse,"RM7G+7X Doral, Florida",https://www.google.com/maps/place/Modlo+Air+Logistics+Center/data=!4m7!3m6!1s0x88d9b9c1b2d2dbcd:0x3bbc4160d9d575a8!8m2!3d25.8131673!4d-80.3225292!16s%2Fg%2F11t4hslprm!19sChIJzdvSssG52YgRqHXV2WBBvDs?authuser=0&hl=en&rclk=1
Econcargo,5.0,2,"6305 NW 99th Ave, Doral, FL 33178",(305) 477-1005,not_available,not_available,not_available,not_available,Warehouse,"RJJR+5R Doral, Florida",https://www.google.com/maps/place/Econcargo/data=!4m7!3m6!1s0x88d9bb0e1f4e042d:0xaa40bf055f1cbcfa!8m2!3d25.8303886!4d-80.3579024!16s%2Fg%2F11qg08_llg!19sChIJLQROHw672YgR-rwcXwW_QKo?authuser=0&hl=en&rclk=1
Prologis Beacon Centre 15,5.0,not_available,"8578 NW 23rd St, Doral, FL 33126",(510) 661-4013,prologis.com,not_available,not_available,not_available,Warehouse,"QMV8+X8 Doral, Florida",https://www.google.com/maps/place/Prologis+Beacon+Centre+15/data=!4m7!3m6!1s0x88d9b94a5498dec9:0xe1fd7abcc131847a!8m2!3d25.7949596!4d-80.3342412!16s%2Fg%2F11k_1834z2!19sChIJyd6YVEq52YgReoQxwbx6_eE?authuser=0&hl=en&rclk=1
Dolphin Commerce Center,4.3,3,"11200 NW 25th St, Doral, FL 33172",(305) 808-7313,not_available,not_available,not_available,not_available,Warehouse,"QJWC+CM Doral, Florida",https://www.google.com/maps/place/Dolphin+Commerce+Center/data=!4m7!3m6!1s0x88d9bfc2f26a4a1f:0x48fcfd313f04878c!8m2!3d25.7961151!4d-80.3782683!16s%2Fg%2F11j03zqyyh!19sChIJH0pq8sK_2YgRjIcEPzH9_Eg?authuser=0&hl=en&rclk=1
SIGMA INDUSTRIAL SUPPLY INC,5.0,2,"6010 NW 99th Ave UNIT 111, Doral, FL 33178",(786) 376-7302,sigmaindustrial.com,not_available,not_available,not_available,Warehouse,"RJHR+6H Doral, Florida",https://www.google.com/maps/place/SIGMA+INDUSTRIAL+SUPPLY+INC/data=!4m7!3m6!1s0x88d9bbdb265af80b:0xbb7bffc31893bdbd!8m2!3d25.8280755!4d-80.3586184!16s%2Fg%2F11p0y6qzch!19sChIJC_haJtu72YgRvb2TGMP_e7s?authuser=0&hl=en&rclk=1
Stonica Warehouse,4.7,9,"8000 NW 33rd St, Doral, FL 33122",(305) 436-8171,stonica.com,not_available,not_available,not_available,Tile store,"RM3F+G3 Doral, Florida",https://www.google.com/maps/place/Stonica+Warehouse/data=!4m7!3m6!1s0x88d9b9c82355dea7:0x2e061615aad6145e!8m2!3d25.803849!4d-80.327363!16s%2Fg%2F11lfzxjh7d!19sChIJp95VI8i52YgRXhTWqhUWBi4?authuser=0&hl=en&rclk=1
Royal Palm Doral,not_available,not_available,"6450 - 6550 NW 97th Ave, Doral, FL 33178",not_available,royalpalmdoral.com,not_available,not_available,not_available,Warehouse,"RJJW+V8 Doral, Florida",https://www.google.com/maps/place/Royal+Palm+Doral/data=!4m7!3m6!1s0x88d9bb6efd67b6a5:0xecdd6e86f0b11726!8m2!3d25.8321298!4d-80.3541639!16s%2Fg%2F11l6xw2zvc!19sChIJpbZn_W672YgRJhex8IZu3ew?authuser=0&hl=en&rclk=1
CANDY WORLD,1.0,not_available,"CANDY WORLD LLC, 9590 NW 40th Street Rd, Doral, FL 33178",(786) 631-7326,not_available,not_available,not_available,not_available,Warehouse,"RJ5X+G4 Doral, Florida",https://www.google.com/maps/place/CANDY+WORLD/data=!4m7!3m6!1s0x88d9b95980955555:0x9d41cb47135f5911!8m2!3d25.8088381!4d-80.352218!16s%2Fg%2F11ll9nnnw7!19sChIJVVWVgFm52YgREVlfE0fLQZ0?authuser=0&hl=en&rclk=1
Alpha Brokers Warehouse,5.0,not_available,"2759 NW 82nd Ave, Doral, FL 33122",not_available,not_available,not_available,not_available,not_available,Warehouse,"QMXC+HV Doral, Florida",https://www.google.com/maps/place/Alpha+Brokers+Warehouse/data=!4m7!3m6!1s0x88d9b90000fc3545:0x3600fbca663d1a07!8m2!3d25.7989367!4d-80.3278499!16s%2Fg%2F11w81w9xrq!19sChIJRTX8AAC52YgRBxo9Zsr7ADY?authuser=0&hl=en&rclk=1
Expolanka USA LLC - Warehouse,3.8,5,"2100 NW 97th Ave Ste 100, Doral, FL 33172",(305) 330-6853 ext. 561,not_available,not_available,not_available,not_available,Warehouse,"QJVW+JJ Doral, Florida",https://www.google.com/maps/place/Expolanka+USA+LLC+-+Warehouse/data=!4m7!3m6!1s0x88d9b96d3f0585c3:0xa21a439c54b737db!8m2!3d25.7940483!4d-80.3534469!16s%2Fg%2F11h4f6yyg2!19sChIJw4UFP2252YgR2ze3VJxDGqI?authuser=0&hl=en&rclk=1
Kasman Corporation Warehouse,not_available,not_available,"5900 NW 102nd Ave, Doral, FL 33178",(786) 999-4545,not_available,not_available,not_available,not_available,Storage facility,"RJGP+XX Doral, Florida",https://www.google.com/maps/place/Kasman+Corporation+Warehouse/data=!4m7!3m6!1s0x88d9bbf77b96d4c3:0xc820e04efe18fc8!8m2!3d25.8274438!4d-80.3626225!16s%2Fg%2F11cnq5qxgw!19sChIJw9SWe_e72YgRyI_h7wQOggw?authuser=0&hl=en&rclk=1
Logistic Events Corp,3.0,2,"10860 NW 27th St, Doral, FL 33172",not_available,not_available,not_available,not_available,not_available,Warehouse,"QJXH+38 Doral, Florida",https://www.google.com/maps/place/Logistic+Events+Corp/data=!4m7!3m6!1s0x88d9bf0055628b8b:0x10625f82a0439bb4!8m2!3d25.7976372!4d-80.3716914!16s%2Fg%2F11vwx7m6_w!19sChIJi4tiVQC_2YgRtJtDoIJfYhA?authuser=0&hl=en&rclk=1
CB2 Warehouse,5.0,not_available,"9708 NW 17th St, Doral, FL 33172",(786) 589-5199,cb2.com,not_available,not_available,not_available,Warehouse,"QJQW+PH Doral, Florida",https://www.google.com/maps/place/CB2+Warehouse/data=!4m7!3m6!1s0x88d9b9f13fbf50f7:0x4cb1dedc8be01373!8m2!3d25.7892819!4d-80.3535347!16s%2Fg%2F11vjl58qkv!19sChIJ91C_P_G52YgRcxPgi9zesUw?authuser=0&hl=en&rclk=1
Willing Supplies Inc.,5.0,not_available,"3034 NW 82nd Ave, Doral, FL 33122",(305) 613-8793,not_available,not_available,not_available,not_available,Warehouse,"RM39+2V Doral, Florida",https://www.google.com/maps/place/Willing+Supplies+Inc./data=!4m7!3m6!1s0x88d9b97a8e0bcbe9:0xd06baf5243b0e5d6!8m2!3d25.802509!4d-80.330293!16s%2Fg%2F11f40l0fjb!19sChIJ6csLjnq52YgR1uWwQ1Kva9A?authuser=0&hl=en&rclk=1
Saltbox | Warehousing & Logistics for Ecommerce in Doral,4.4,8,"1701 NW 84th Ave, Miami, FL 33126",(786) 668-3020,saltbox.com,not_available,not_available,"{""twitter"": ""x.com/miami-doral""}",Warehouse,"QMR9+88 Miami, Florida",https://www.google.com/maps/place/Saltbox+%7C+Warehousing+%26+Logistics+for+Ecommerce+in+Doral/data=!4m7!3m6!1s0x88d9b9299534c80f:0xca6f9b548d4dc152!8m2!3d25.7908425!4d-80.3317371!16s%2Fg%2F11s59709t9!19sChIJD8g0lSm52YgRUsFNjVSbb8o?authuser=0&hl=en&rclk=1
ABD Jhonny US.,4.0,not_available,"1862 NW 82nd Ave, Doral, FL 33122",not_available,not_available,not_available,not_available,not_available,Warehouse,"QMRC+G9 Doral, Florida",https://www.google.com/maps/place/ABD+Jhonny+US./data=!4m7!3m6!1s0x88d9b9731774711b:0x767f9ff637073580!8m2!3d25.7912851!4d-80.3290319!16s%2Fg%2F11ckt__zg0!19sChIJG3F0F3O52YgRgDUHN_aff3Y?authuser=0&hl=en&rclk=1
Technology Distributor,not_available,not_available,"6020 NW 99th Ave # 215, Doral, FL 33178",(323) 825-3853,tecnodistributor.com,not_available,not_available,not_available,Warehouse store,"RJHR+83 Doral, Florida",https://www.google.com/maps/place/Technology+Distributor/data=!4m7!3m6!1s0x88d9bbaabbb45793:0xae3ce1bb3469cb9b!8m2!3d25.8283215!4d-80.3598072!16s%2Fg%2F11x33cb7x3!19sChIJk1e0u6q72YgRm8tpNLvhPK4?authuser=0&hl=en&rclk=1
Doral Cold Storage,3.4,8,"1375 NW 89th Ct, Doral, FL 33172",not_available,not_available,not_available,not_available,not_available,Cold storage facility,"QMP5+8J Doral, Florida",https://www.google.com/maps/place/Doral+Cold+Storage/data=!4m7!3m6!1s0x88d9b905da98b825:0x1e271d24135f8a18!8m2!3d25.7858484!4d-80.3409353!16s%2Fg%2F11gh_p6hvn!19sChIJJbiY2gW52YgRGIpfEyQdJx4?authuser=0&hl=en&rclk=1
Hanna &Tiger warehouse,not_available,not_available,"2462 NW 94th Ave, Doral, FL 33172",not_available,not_available,not_available,not_available,not_available,Grocery store,"QMW2+FP Doral, Florida",https://www.google.com/maps/place/Hanna+%26Tiger+warehouse/data=!4m7!3m6!1s0x88d9b9f43747a3a1:0xbf5651c5de8a8f88!8m2!3d25.796194!4d-80.3481954!16s%2Fg%2F11pw3jfr3_!19sChIJoaNHN_S52YgRiI-K3sVRVr8?authuser=0&hl=en&rclk=1
Tu Envio a Cuba Almacen,4.2,22,"1335 NW 98th Ct unit 5-6, Doral, FL 33172",(305) 395-7996,not_available,not_available,not_available,not_available,Warehouse,"QJPW+97 Doral, Florida",https://www.google.com/maps/place/Tu+Envio+a+Cuba+Almacen/data=!4m7!3m6!1s0x88d9b939fc30aa0f:0x408b0debf9ef20fc!8m2!3d25.7859003!4d-80.3543438!16s%2Fg%2F11gh2jp9mz!19sChIJD6ow_Dm52YgR_CDv-esNi0A?authuser=0&hl=en&rclk=1
"ComReal Miami-Doral, LLC",3.8,4,"3470 NW 82nd Ave Suite 605, Doral, FL 33122",(786) 433-2380,comreal.com,not_available,not_available,not_available,Commercial real estate agency,"RM68+3P Doral, Florida","https://www.google.com/maps/place/ComReal+Miami-Doral,+LLC/data=!4m7!3m6!1s0x88d9beb454185c5f:0xd52f9c09d28b3e1b!8m2!3d25.8102088!4d-80.333189!16s%2Fg%2F1tf48z32!19sChIJX1wYVLS-2YgRGz6L0gmcL9U?authuser=0&hl=en&rclk=1"
Building 2 - Bridge Point Doral,not_available,not_available,"Doral, FL 33172",not_available,not_available,not_available,not_available,not_available,Warehouse,"RJ5F+86 Doral, Florida",https://www.google.com/maps/place/Building+2+-+Bridge+Point+Doral/data=!4m7!3m6!1s0x88d9bf002df979b1:0xaeb251685012e4fd!8m2!3d25.8083005!4d-80.3768759!16s%2Fg%2F11mky6351x!19sChIJsXn5LQC_2YgR_eQSUGhRsq4?authuser=0&hl=en&rclk=1
Starvan Miami,3.0,2,"nw, 10205 NW 19th St, Doral, FL 33172",not_available,not_available,not_available,not_available,not_available,Warehouse,"QJVP+39 Doral, Florida",https://www.google.com/maps/place/Starvan+Miami/data=!4m7!3m6!1s0x88d9b94a86811903:0xb4d19d654c940b5a!8m2!3d25.7927152!4d-80.3640466!16s%2Fg%2F11b7q93ydy!19sChIJAxmBhkq52YgRWguUTGWd0bQ?authuser=0&hl=en&rclk=1
Troy Industries,4.6,10,"2100 NW 102nd Pl, Doral, FL 33172",(305) 324-1742,troyindustries.com,not_available,not_available,not_available,Warehouse,"QJVP+GQ Doral, Florida",https://www.google.com/maps/place/Troy+Industries/data=!4m7!3m6!1s0x88d9b6c9ba9b32e1:0xbb109fff8390200!8m2!3d25.7937622!4d-80.363027!16s%2Fg%2F1tvyml53!19sChIJ4TKbusm22YgRAAI5-P8JsQs?authuser=0&hl=en&rclk=1
Doral Warehouses,not_available,not_available,not_available,(786) 755-1920,not_available,not_available,not_available,not_available,Storage facility,not_available,https://www.google.com/maps/place/Doral+Warehouses/data=!4m7!3m6!1s0x88d9b9457d418e1d:0xf24c9439fe23b1eb!8m2!3d25.76344!4d-80.275203!16s%2Fg%2F11jwh3b40z!19sChIJHY5BfUW52YgR67Ej_jmUTPI?authuser=0&hl=en&rclk=1
SURFACE,not_available,not_available,"9835 NW 14th St, Doral, FL 33172",not_available,not_available,not_available,not_available,not_available,Warehouse,"QJPV+X8 Doral, Florida",https://www.google.com/maps/place/SURFACE/data=!4m7!3m6!1s0x88d9b9bb25b493a1:0x37e57855768c3e5a!8m2!3d25.7874472!4d-80.3567066!16s%2Fg%2F11rylvgxkl!19sChIJoZO0Jbu52YgRWj6MdlV45Tc?authuser=0&hl=en&rclk=1
WEBBox DORAL MIAMI.,5.0,2,"5418 NW 79th Ave, Miami, FL 33166",(786) 331-8418,webboxcr.com,not_available,not_available,not_available,Warehouse,"RMFF+7J Miami, Florida",https://www.google.com/maps/place/WEBBox+DORAL+MIAMI./data=!4m7!3m6!1s0x88d9bbd23ed0fc47:0x6245008082f7a7fe!8m2!3d25.8231437!4d-80.3259271!16s%2Fg%2F11bw50rplh!19sChIJR_zQPtK72YgR_qf3goAARWI?authuser=0&hl=en&rclk=1
Venetian Trade Llc,5.0,not_available,"4421 NW 97th Ave, Doral, FL 33178",(786) 624-1716,not_available,not_available,not_available,not_available,Warehouse,"RJ7W+HR Doral, Florida",https://www.google.com/maps/place/Venetian+Trade+Llc/data=!4m7!3m6!1s0x88d9b9136591ce21:0x2bc5b275c5c55361!8m2!3d25.8139224!4d-80.352929!16s%2Fg%2F11jn504zcv!19sChIJIc6RZRO52YgRYVPFxXWyxSs?authuser=0&hl=en&rclk=1
Ultimate Group Corporation,5.0,33,"10481 NW 36th St, Doral, FL 33178",(305) 513-0627,ultimategc.com,not_available,not_available,not_available,Warehouse,"RJ5M+37 Doral, Florida",https://www.google.com/maps/place/Ultimate+Group+Corporation/data=!4m7!3m6!1s0x88d9b9b78d70d2ef:0xee84c205b44314df!8m2!3d25.8077405!4d-80.3668626!16s%2Fg%2F11g0cks4kq!19sChIJ79Jwjbe52YgR3xRDtAXChO4?authuser=0&hl=en&rclk=1
Ele’s office,5.0,not_available,"1370 NW 78th Ave, Doral, FL 33126",not_available,not_available,not_available,not_available,not_available,Warehouse,"QMPG+99 Doral, Florida",https://www.google.com/maps/place/Ele%E2%80%99s+office/data=!4m7!3m6!1s0x88d9b9e76d3d292b:0x5c0ba453fa55a13c!8m2!3d25.7859308!4d-80.3240978!16s%2Fg%2F11rgrz_r3w!19sChIJKyk9bee52YgRPKFV-lOkC1w?authuser=0&hl=en&rclk=1
ETC GROUP dba DE MI PUEBLO,4.2,5,"10545 NW 29th Terrace, Doral, FL 33172",(305) 599-0016,not_available,not_available,not_available,not_available,Warehouse,"RJ2J+JR Doral, Florida",https://www.google.com/maps/place/ETC+GROUP+dba+DE+MI+PUEBLO/data=!4m7!3m6!1s0x88d9bf975b8d7ba9:0x79c9430c210d6008!8m2!3d25.8015088!4d-80.3679859!16s%2Fg%2F11qy7yrg97!19sChIJqXuNW5e_2YgRCGANIQxDyXk?authuser=0&hl=en&rclk=1
Building 5 - Bridge Point Doral,not_available,not_available,"3700 NW 107th Ave, Doral, FL 33172",not_available,not_available,not_available,not_available,not_available,Warehouse,"RJ5H+PX Doral, Florida",https://www.google.com/maps/place/Building+5+-+Bridge+Point+Doral/data=!4m7!3m6!1s0x88d9bf005679aae5:0xf68ec69a995e1821!8m2!3d25.8092723!4d-80.3700559!16s%2Fg%2F11yn1wcvxx!19sChIJ5ap5VgC_2YgRIRhemZrGjvY?authuser=0&hl=en&rclk=1
Box Deal LLC,not_available,not_available,"3510 NW 115th Ave, Doral, FL 33178",not_available,not_available,not_available,not_available,not_available,Warehouse,"RJ48+G7 Doral, Florida",https://www.google.com/maps/place/Box+Deal+LLC/data=!4m7!3m6!1s0x88d9bf7c72b70023:0xbdb8bdbf03d63d22!8m2!3d25.8063565!4d-80.384312!16s%2Fg%2F11kpn9k523!19sChIJIwC3cny_2YgRIj3WA7-9uL0?authuser=0&hl=en&rclk=1
