name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
Hellmann Worldwide Logistics,4.1,77,"10450 Doral Blvd, Doral, FL 33178",(305) 406-4500,hellmann.com,not_available,not_available,not_available,Logistics service,"RJ6M+49 Doral, Florida",https://www.google.com/maps/place/Hellmann+Worldwide+Logistics/data=!4m7!3m6!1s0x88d9beab4f0b2ed1:0x31a4f9e65e8f6b80!8m2!3d25.8103318!4d-80.3665242!16s%2Fg%2F1x5qtl5b!19sChIJ0S4LT6u-2YgRgGuPXub5pDE?authuser=0&hl=en&rclk=1
Mundo Nuevo Usa Logistics,4.0,174,"1550 NW 96th Ave, Doral, FL 33172",(786) 558-7582,not_available,not_available,not_available,not_available,Freight forwarding service,"QJQX+CC Doral, Florida",https://www.google.com/maps/place/Mundo+Nuevo+Usa+Logistics/data=!4m7!3m6!1s0x88d9bbb630ddadb7:0xba3f8574fad058ad!8m2!3d25.7885112!4d-80.3513963!16s%2Fg%2F11cjp9ql5l!19sChIJt63dMLa72YgRrVjQ-nSFP7o?authuser=0&hl=en&rclk=1
Freight Transportation Services | CP Broker 🚚,4.6,20,"8383 NW 66th St, Doral, FL 33166",(954) 605-6949,cpbroker.net,not_available,not_available,not_available,Freight forwarding service,"RMM8+FG Doral, Florida",https://www.google.com/maps/place/Freight+Transportation+Services+%7C+CP+Broker+%F0%9F%9A%9A/data=!4m7!3m6!1s0x88d9bb9f2e46cd71:0x2e5ef2072014fc19!8m2!3d25.8336258!4d-80.3336606!16s%2Fg%2F11j8wjxdgn!19sChIJcc1GLp-72YgRGfwUIAfyXi4?authuser=0&hl=en&rclk=1
LogiCarrier Corp,4.9,43,"5065 NW 74th Ave # 7, Miami, FL 33166",(786) 615-2402,logicarrier.com,not_available,not_available,not_available,Freight forwarding service,"RM9M+VF Miami, Florida",https://www.google.com/maps/place/LogiCarrier+Corp/data=!4m7!3m6!1s0x88d9ba2d837a5a47:0x6062ba163f0b8fde!8m2!3d25.8196278!4d-80.3163288!16s%2Fg%2F1pv29wgct!19sChIJR1p6gy262YgR3o8LPxa6YmA?authuser=0&hl=en&rclk=1
"Freight R Us – Freight, Logistics Company | Air, Ocean Freight Service | White Glove Service",4.8,22,"7521 NW 52nd St, Miami, FL 33166",(561) 463-5385,freightrus.net,not_available,not_available,not_available,Freight forwarding service,"RMCJ+98 Miami, Florida","https://www.google.com/maps/place/Freight+R+Us+%E2%80%93+Freight,+Logistics+Company+%7C+Air,+Ocean+Freight+Service+%7C+White+Glove+Service/data=!4m7!3m6!1s0x88d9bbb0fd492607:0x499e0330e735609b!8m2!3d25.8209016!4d-80.319183!16s%2Fg%2F11f66wtnbd!19sChIJByZJ_bC72YgRm2A15zADnkk?authuser=0&hl=en&rclk=1"
Universal Freight and Logistics LLC,4.6,16,"1362 NW 78th Ave, Doral, FL 33126",(786) 699-0871,universalmiami.co,not_available,not_available,not_available,Freight forwarding service,"QMPG+4F Doral, Florida",https://www.google.com/maps/place/Universal+Freight+and+Logistics+LLC/data=!4m7!3m6!1s0x88d9b9e8ae0ca58f:0xb3c9eaad7080a2ef!8m2!3d25.7853143!4d-80.3237952!16s%2Fg%2F11f9_dbpvw!19sChIJj6UMrui52YgR76KAcK3qybM?authuser=0&hl=en&rclk=1
Senaduana Freight Forwarders,4.5,74,"7778 NW 46th St, Doral, FL 33166",(305) 392-6741,senaduana.com,not_available,not_available,not_available,Freight forwarding service,"RM7G+XV Doral, Florida",https://www.google.com/maps/place/Senaduana+Freight+Forwarders/data=!4m7!3m6!1s0x88d9bbd5037eb395:0x8044da6e0726fb7d!8m2!3d25.8148845!4d-80.3228012!16s%2Fg%2F11b61rty5j!19sChIJlbN-A9W72YgRffsmB27aRIA?authuser=0&hl=en&rclk=1
"USA International Freight, Corp.",4.9,39,"7282 NW 66th St, Miami, FL 33166",(305) 593-5515,usaintl.com,not_available,not_available,not_available,Freight forwarding service,"RMMM+8J Miami, Florida","https://www.google.com/maps/place/USA+International+Freight,+Corp./data=!4m7!3m6!1s0x88d9bbc631843959:0x1937e6775371f55!8m2!3d25.8332779!4d-80.3158859!16s%2Fg%2F12m968pt3!19sChIJWTmEMca72YgRVR83dWd-kwE?authuser=0&hl=en&rclk=1"
Cargo Logistics Corp.,5.0,6,"2323 NW 82nd Ave ste 206, Doral, FL 33122",(305) 597-4401,not_available,not_available,not_available,not_available,Freight forwarding service,"QMWC+6V Doral, Florida",https://www.google.com/maps/place/Cargo+Logistics+Corp./data=!4m7!3m6!1s0x88d9bb1259025201:0x9f766eb0c5af8357!8m2!3d25.7955798!4d-80.3277516!16s%2Fg%2F11v02zmj7k!19sChIJAVICWRK72YgRV4OvxbBudp8?authuser=0&hl=en&rclk=1
CP World Cargo Doral,4.5,174,"3008 NW 79th Ave, Doral, FL 33122",(305) 330-5535,melotraecp.com,not_available,not_available,not_available,Freight forwarding service,"RM2F+MV Doral, Florida",https://www.google.com/maps/place/CP+World+Cargo+Doral/data=!4m7!3m6!1s0x88d9b9862145c627:0x6a6336dbb9e4bdf9!8m2!3d25.8017469!4d-80.325302!16s%2Fg%2F11fpp_s2qp!19sChIJJ8ZFIYa52YgR-b3kuds2Y2o?authuser=0&hl=en&rclk=1
NL Cargo Inc,4.0,20,"8600 NW 30th Terrace STE 203, Doral, FL 33122",(305) 593-8446,not_available,not_available,not_available,not_available,Freight forwarding service,"RM27+JV Doral, Florida",https://www.google.com/maps/place/NL+Cargo+Inc/data=!4m7!3m6!1s0x88d9b965800a73bd:0xf24dfa2925ec8297!8m2!3d25.8015559!4d-80.3353303!16s%2Fg%2F1td48shc!19sChIJvXMKgGW52YgRl4LsJSn6TfI?authuser=0&hl=en&rclk=1
"Freight Dispatch Service, INC",4.5,24,"8880 NW 20th St suite j, Miami, FL 33172",(786) 740-3911,fdscarrier.com,not_available,not_available,not_available,Trucking company,"QMR5+QM Miami, Florida","https://www.google.com/maps/place/Freight+Dispatch+Service,+INC/data=!4m7!3m6!1s0x88d9b9a7235e33ab:0x7381198aaf20f83f!8m2!3d25.7918798!4d-80.3408082!16s%2Fg%2F11fky_9scj!19sChIJqzNeI6e52YgRP_ggr4oZgXM?authuser=0&hl=en&rclk=1"
Freight180,4.7,15,"8200 NW 41st St Suite 200-21, Doral, FL 33166",(833) 227-4639,freight180.com,not_available,not_available,not_available,Freight forwarding service,"RM69+CQ Doral, Florida",https://www.google.com/maps/place/Freight180/data=!4m7!3m6!1s0x88d9b9fd7f6880d3:0x5afac1cf98d259a5!8m2!3d25.8110604!4d-80.3306115!16s%2Fg%2F11jpsxjvtg!19sChIJ04Bof_252YgRpVnSmM_B-lo?authuser=0&hl=en&rclk=1
Deluxe Freight LLC,4.5,99,"11401 NW 107th St #100, Miami, FL 33178",(305) 513-0156,deluxefreight.com,not_available,not_available,not_available,Freight forwarding service,"VJC8+CC Miami, Florida",https://www.google.com/maps/place/Deluxe+Freight+LLC/data=!4m7!3m6!1s0x88d9bc8c3901be2d:0xf83a6b8da38e980b!8m2!3d25.8711127!4d-80.3839649!16s%2Fg%2F11cl_hvmnb!19sChIJLb4BOYy82YgRC5iOo41rOvg?authuser=0&hl=en&rclk=1
Star Freight Logistics LLC,4.7,3,"5963 NW 102nd Ave, Doral, FL 33178",(305) 513-9488,starfreight.us,not_available,not_available,not_available,Freight forwarding service,"RJHQ+27 Doral, Florida",https://www.google.com/maps/place/Star+Freight+Logistics+LLC/data=!4m7!3m6!1s0x88d9bbf76695badf:0xde4b88a166733733!8m2!3d25.8276139!4d-80.3617777!16s%2Fg%2F1v5_b74y!19sChIJ37qVZve72YgRMzdzZqGIS94?authuser=0&hl=en&rclk=1
Paradise Freight,4.0,87,"9700 NW 91st Ct, Medley, FL 33178",(305) 889-1110,paradisefreight.com,not_available,not_available,not_available,Freight forwarding service,"VM73+95 Medley, Florida",https://www.google.com/maps/place/Paradise+Freight/data=!4m7!3m6!1s0x88d9bb75a5a23371:0x939a9eaec3f645c0!8m2!3d25.8634675!4d-80.3471008!16s%2Fg%2F1pp2vb1fb!19sChIJcTOipXW72YgRwEX2w66empM?authuser=0&hl=en&rclk=1
Daily Freight Cargo,3.1,16,"8225 NW 30th Terrace, Doral, FL 33122",(786) 547-0463,not_available,not_available,not_available,not_available,Freight forwarding service,"RM29+QV Doral, Florida",https://www.google.com/maps/place/Daily+Freight+Cargo/data=!4m7!3m6!1s0x88d9bbb8459fef7b:0x36c2ec83de107129!8m2!3d25.8018902!4d-80.3303405!16s%2Fg%2F1tmk994t!19sChIJe--fRbi72YgRKXEQ3oPswjY?authuser=0&hl=en&rclk=1
Amad Logistics,4.3,64,"8274 NW 14th St, Doral, FL 33126",(305) 888-0344,amadlogistics.com,not_available,not_available,not_available,Freight forwarding service,"QMP9+5X Doral, Florida",https://www.google.com/maps/place/Amad+Logistics/data=!4m7!3m6!1s0x88d9b90dbec8c66f:0xa6f05891b32bcc51!8m2!3d25.7854837!4d-80.3300944!16s%2Fg%2F1tfklzw2!19sChIJb8bIvg252YgRUcwrs5FY8KY?authuser=0&hl=en&rclk=1
Blue Mail - Freight Forwarder,4.8,4,"3520 NW 115th Ave, Doral, FL 33178",(786) 502-2852,bluemailus.com,not_available,not_available,not_available,Shipping company,"RJ48+G2 Doral, Florida",https://www.google.com/maps/place/Blue+Mail+-+Freight+Forwarder/data=!4m7!3m6!1s0x88d9b9f9d5dea37b:0xa92dfd7f6b0e6eef!8m2!3d25.80625!4d-80.3849152!16s%2Fg%2F11hfbjqdgq!19sChIJe6Pe1fm52YgR724Oa3_9Lak?authuser=0&hl=en&rclk=1
FIAFreight,4.4,19,"2801 NW 74th Ave Suite 104, Doral, FL 33122",(800) 863-2142,fiafreight.com,not_available,not_available,not_available,Transportation service,"QMXM+JR Doral, Florida",https://www.google.com/maps/place/FIAFreight/data=!4m7!3m6!1s0x88d9c77366694c73:0xb28fa68b3332751d!8m2!3d25.7990107!4d-80.3154142!16s%2Fg%2F11j1srmk1y!19sChIJc0xpZnPH2YgRHXUyM4umj7I?authuser=0&hl=en&rclk=1
Gold coast consolidator Inc,4.8,5,"6994 NW 82nd Ave, Miami, FL 33166",(786) 620-6126,not_available,not_available,not_available,not_available,Freight forwarding service,"RMP9+JV Miami, Florida",https://www.google.com/maps/place/Gold+coast+consolidator+Inc/data=!4m7!3m6!1s0x88d9b99a09ca4b13:0x134aa7a3192c8cb!8m2!3d25.8365235!4d-80.3303731!16s%2Fg%2F11cm1blq47!19sChIJE0vKCZq52YgRy8iSMXqqNAE?authuser=0&hl=en&rclk=1
Caribbean American Freight Inc,3.0,2,"9393 NW 13th St, Doral, FL 33172",(305) 592-2225,caribbean-american.com,not_available,not_available,not_available,Freight forwarding service,"QMP2+2J Doral, Florida",https://www.google.com/maps/place/Caribbean+American+Freight+Inc/data=!4m7!3m6!1s0x88d9b93c0344947b:0x4a3ec46f8779528a!8m2!3d25.7850633!4d-80.3483757!16s%2Fg%2F1ts_7dry!19sChIJe5REAzy52YgRilJ5h2_EPko?authuser=0&hl=en&rclk=1
"Sercargo Logistics, Doral, FL.",3.7,62,"1636 NW 82nd Ave, Doral, FL 33126",(786) 580-9021,sercargoexpresshn.com,not_available,not_available,not_available,Shipping service,"QMQ9+JM Doral, Florida","https://www.google.com/maps/place/Sercargo+Logistics,+Doral,+FL./data=!4m7!3m6!1s0x88d9b90cefd30bbf:0xa7f80948dc2166b8!8m2!3d25.7891104!4d-80.3307531!16s%2Fg%2F11c1nxp2t1!19sChIJvwvT7wy52YgRuGYh3EgJ-Kc?authuser=0&hl=en&rclk=1"
M C International Transportation,4.6,69,"8321 NW 68th St, Miami, FL 33166",(305) 805-8228,mcitransport.com,not_available,not_available,not_available,Trucking company,"RMP9+55 Miami, Florida",https://www.google.com/maps/place/M+C+International+Transportation/data=!4m7!3m6!1s0x88d9bbb10ca8379d:0x8bb375681aab2609!8m2!3d25.8354589!4d-80.3320953!16s%2Fg%2F1tgx7dny!19sChIJnTeoDLG72YgRCSarGmh1s4s?authuser=0&hl=en&rclk=1
Everyday Logistics USA,5.0,143,"6371 NW 102nd Ave Apartment 103, Doral, FL 33178",(305) 763-2910,everydaylogisticsusa.com,Closed ⋅ Opens 8 AM Thu,not_available,not_available,Shipping and mailing service,"RJJQ+CC Doral, Florida",https://www.google.com/maps/place/Everyday+Logistics+USA/data=!4m7!3m6!1s0x88d9bbc9f99f3167:0xed565a27e28b2748!8m2!3d25.8310809!4d-80.3614654!16s%2Fg%2F11w1b_kpbc!19sChIJZzGf-cm72YgRSCeL4idaVu0?authuser=0&hl=en&rclk=1
J&J Logistics and Freight Services,4.4,71,"7486 NW 54th St, Miami, FL 33166",(305) 597-9490,jjlogisticsfreight.com,not_available,not_available,not_available,Shipping company,"RMCJ+R6 Miami, Florida",https://www.google.com/maps/place/J%26J+Logistics+and+Freight+Services/data=!4m7!3m6!1s0x88d9ba2d14ef71bb:0xc4dd165ab090a035!8m2!3d25.8220794!4d-80.3194554!16s%2Fg%2F1tz76skx!19sChIJu3HvFC262YgRNaCQsFoW3cQ?authuser=0&hl=en&rclk=1
Hecny Transportation Inc,3.9,21,"1904 NW 82nd Ave, Doral, FL 33126",(305) 594-5882,hecny.com,not_available,not_available,not_available,Freight forwarding service,"QMRC+Q7 Doral, Florida",https://www.google.com/maps/place/Hecny+Transportation+Inc/data=!4m7!3m6!1s0x88d9b973a7fcdff5:0x1f9dcd4b658e9854!8m2!3d25.7919374!4d-80.3293448!16s%2Fg%2F1vf9d516!19sChIJ9d_8p3O52YgRVJiOZUvNnR8?authuser=0&hl=en&rclk=1
Corp Master Freight America,5.0,9,"8950 NW 27th St Suite 313, Doral, FL 33172",(305) 470-1224,masterfreight.com,not_available,not_available,not_available,Freight forwarding service,"QMX5+PG Doral, Florida",https://www.google.com/maps/place/Corp+Master+Freight+America/data=!4m7!3m6!1s0x88d9b96906677f15:0xb8623b4cbf1752ab!8m2!3d25.799345!4d-80.3412246!16s%2Fg%2F1tnhz3p8!19sChIJFX9nBmm52YgRq1IXv0w7Yrg?authuser=0&hl=en&rclk=1
ASIA SHIPPING USA INC,3.9,10,"3470 NW 82nd Ave #890, Doral, FL 33122",(305) 889-1790,asiashipping.co,not_available,not_available,not_available,Freight forwarding service,"RM4C+W3 Doral, Florida",https://www.google.com/maps/place/ASIA+SHIPPING+USA+INC/data=!4m7!3m6!1s0x88d9ba27091441a7:0xac13cdda5c88cf1!8m2!3d25.8072755!4d-80.3298633!16s%2Fg%2F11c2kbzr07!19sChIJp0EUCSe62YgR8YzIpd08wQo?authuser=0&hl=en&rclk=1
Next Day Cargo,4.1,142,"8805 NW 35th Ln, Doral, FL 33172",(305) 477-3451,nextdaycargo.com,not_available,andy@nextdaycargo.con,not_available,Freight forwarding service,"RM56+3C Doral, Florida",https://www.google.com/maps/place/Next+Day+Cargo/data=!4m7!3m6!1s0x88d9b966b73e9343:0x12aec6c1e1a91714!8m2!3d25.8076519!4d-80.3389172!16s%2Fg%2F1td05w25!19sChIJQ5M-t2a52YgRFBep4cHGrhI?authuser=0&hl=en&rclk=1
Lazaro Delivery Corporation,3.7,66,"7451 NW 63rd St, Doral, FL 33166",(305) 629-8948,lazarodelivery.com,not_available,not_available,not_available,Trucking company,"RMJJ+9C Doral, Florida",https://www.google.com/maps/place/Lazaro+Delivery+Corporation/data=!4m7!3m6!1s0x88d9b94595f4f47b:0x1db39223ac98f94f!8m2!3d25.830989!4d-80.3188957!16s%2Fg%2F11btw_yfzt!19sChIJe_T0lUW52YgRT_mYrCOSsx0?authuser=0&hl=en&rclk=1
Kathmar Freight Logistics Services,5.0,11,"11155 NW 33rd St, Doral, FL 33172",(305) 597-9696,kathmarfreight.com,not_available,not_available,not_available,Freight forwarding service,"RJ3F+Q4 Doral, Florida",https://www.google.com/maps/place/Kathmar+Freight+Logistics+Services/data=!4m7!3m6!1s0x88d9bb2a9af6f323:0xfb6417da56e95da7!8m2!3d25.8044702!4d-80.3771632!16s%2Fg%2F11qn6y_drv!19sChIJI_P2miq72YgRp13pVtoXZPs?authuser=0&hl=en&rclk=1
RAPID USA CARGO - Freight Forwarder - Courier & Logistics,4.5,16,"8313 NW 68th St, Miami, FL 33166",(786) 577-0809,rapidusacargo.com,not_available,not_available,not_available,Transportation service,"RMP9+78 Miami, Florida",https://www.google.com/maps/place/RAPID+USA+CARGO+-+Freight+Forwarder+-+Courier+%26+Logistics/data=!4m7!3m6!1s0x88d9bb4ff1ec65ff:0x611aff408221934a!8m2!3d25.8356608!4d-80.3317454!16s%2Fg%2F11dzdfd3mv!19sChIJ_2Xs8U-72YgRSpMhgkD_GmE?authuser=0&hl=en&rclk=1
St. Lucia Express Freight Services,5.0,7,"11450 NW 34th St Suite 100, Doral, FL 33178",(305) 418-4151,stluciaexpress.com,not_available,not_available,not_available,Freight forwarding service,"RJ38+VR Doral, Florida",https://www.google.com/maps/place/St.+Lucia+Express+Freight+Services/data=!4m7!3m6!1s0x88d9bf0f9124e85b:0x96eddc602b825f52!8m2!3d25.804652!4d-80.382993!16s%2Fg%2F11vm6wqrh1!19sChIJW-gkkQ-_2YgRUl-CK2Dc7ZY?authuser=0&hl=en&rclk=1
Hi Tech Air Shipping Inc,4.3,6,"7951 NW 21st St, Doral, FL 33122",(305) 591-7363,hitechairshipping.com,not_available,not_available,not_available,Freight forwarding service,"QMVF+PQ Doral, Florida",https://www.google.com/maps/place/Hi+Tech+Air+Shipping+Inc/data=!4m7!3m6!1s0x88d9b99761aa0547:0xea4d3036a6794b4e!8m2!3d25.7943339!4d-80.3256119!16s%2Fg%2F1tf36rwg!19sChIJRwWqYZe52YgRTkt5pjYwTeo?authuser=0&hl=en&rclk=1
Lion Xpress Inc,5.0,not_available,"2781 NW 82nd Ave, Doral, FL 33122",(305) 909-7840,lionxpress.com,not_available,not_available,not_available,Freight forwarding service,"QMXC+QW Doral, Florida",https://www.google.com/maps/place/Lion+Xpress+Inc/data=!4m7!3m6!1s0x87b781ec0ab42ea5:0xed1b9f5ca8ba197b!8m2!3d25.7994222!4d-80.3276815!16s%2Fg%2F11cmhz14r8!19sChIJpS60CuyBt4cRexm6qFyfG-0?authuser=0&hl=en&rclk=1
West Tech Shipping,2.8,62,"1707 NW 82nd Ave, Doral, FL 33126",(321) 300-6468,westtechshipping.com,not_available,not_available,not_available,Freight forwarding service,"QMRC+49 Doral, Florida",https://www.google.com/maps/place/West+Tech+Shipping/data=!4m7!3m6!1s0x88d90651240b4aab:0xa2bdf17e7fecc6ea!8m2!3d25.790273!4d-80.3290787!16s%2Fg%2F11g6vjsyh5!19sChIJq0oLJFEG2YgR6sbsf37xvaI?authuser=0&hl=en&rclk=1
Cargo Sales Int'l,5.0,24,"8200 NW 41st St Suite 200, Doral, FL 33166",(866) 287-2583,cargosalesintl.com,Open 24 hours,not_available,not_available,Shipping service,"RM69+CQ Doral, Florida",https://www.google.com/maps/place/Cargo+Sales+Int%27l/data=!4m7!3m6!1s0x88d9b97d10c3d21b:0x88f1802ef9700a1a!8m2!3d25.8110604!4d-80.3306115!16s%2Fg%2F11h5q805wz!19sChIJG9LDEH252YgRGgpw-S6A8Yg?authuser=0&hl=en&rclk=1
America's Trans Logistics,4.8,5,"10481 NW 36th St, Doral, FL 33178",(305) 888-6116,atlmiami.com,not_available,not_available,not_available,Freight forwarding service,"RJ5M+37 Doral, Florida",https://www.google.com/maps/place/America%27s+Trans+Logistics/data=!4m7!3m6!1s0x88d9b95ac7c32cc7:0xb3f5467433c2ce4b!8m2!3d25.8077405!4d-80.3668626!16s%2Fg%2F1tdz5mk7!19sChIJxyzDx1q52YgRS87CM3RG9bM?authuser=0&hl=en&rclk=1
Montero Express Cargo,5.0,3,"7705 NW 29th St # 101, Doral, FL 33122",(786) 763-7669,not_available,not_available,not_available,not_available,Freight forwarding service,"RM2G+FW Doral, Florida",https://www.google.com/maps/place/Montero+Express+Cargo/data=!4m7!3m6!1s0x88d9b977ff6e189b:0x236bbbb4cd858082!8m2!3d25.8011698!4d-80.3226627!16s%2Fg%2F1v4207z0!19sChIJmxhu_3e52YgRgoCFzbS7ayM?authuser=0&hl=en&rclk=1
Southeastern Freight Lines,3.2,116,"5875 NW 72nd Ave, Miami, FL 33166",(305) 889-0501,sefl.com,not_available,not_available,not_available,Trucking company,"RMGQ+V2 Miami, Florida",https://www.google.com/maps/place/Southeastern+Freight+Lines/data=!4m7!3m6!1s0x88d9ba30fc8ae205:0xf5e0ae31d16043f5!8m2!3d25.8271289!4d-80.3124899!16s%2Fg%2F1tlkd50z!19sChIJBeKK_DC62YgR9UNg0TGu4PU?authuser=0&hl=en&rclk=1
AB Group Shipping Corp,3.7,116,"6122 NW 74th Ave, Miami, FL 33166",(305) 635-2525,abgroupshipping.com,not_available,not_available,not_available,Logistics service,"RMHJ+M2 Miami, Florida",https://www.google.com/maps/place/AB+Group+Shipping+Corp/data=!4m7!3m6!1s0x88d9bbcaa14bbfbb:0x3f17c5a710bc8cd2!8m2!3d25.8291349!4d-80.3199307!16s%2Fg%2F1tdgw5_8!19sChIJu79Locq72YgR0oy8EKfFFz8?authuser=0&hl=en&rclk=1
Fenix Cargo & Logistics,3.7,82,"7705 NW 46th St, Doral, FL 33195",(844) 933-3649,mifenixcargo.com,not_available,not_available,not_available,Courier service,"RM8H+74 Doral, Florida",https://www.google.com/maps/place/Fenix+Cargo+%26+Logistics/data=!4m7!3m6!1s0x88d9bbd50475c215:0x8c101d235cc42938!8m2!3d25.8157062!4d-80.3221811!16s%2Fg%2F1th29645!19sChIJFcJ1BNW72YgROCnEXCMdEIw?authuser=0&hl=en&rclk=1
A1 International Cargo,4.6,115,"8538 NW 72nd St, Miami, FL 33166",(786) 456-8684,a1internationalcargo.com,not_available,not_available,not_available,Freight forwarding service,"RMQ7+8F Miami, Florida",https://www.google.com/maps/place/A1+International+Cargo/data=!4m7!3m6!1s0x88d9bbb8c52735b7:0xeaa8f6c27e987093!8m2!3d25.8383059!4d-80.3363527!16s%2Fg%2F11g6mwg541!19sChIJtzUnxbi72YgRk3CYfsL2qOo?authuser=0&hl=en&rclk=1
