name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
IMPEX DISTRIBUTION CORP.,5.0,2,"3105 NW 107th Ave Suite 400-L2, Doral, FL 33172",(786) 226-9459,impexsport.com,not_available,not_available,not_available,Import export company,"RJ3J+5R Doral, Florida",https://www.google.com/maps/place/IMPEX+DISTRIBUTION+CORP./data=!4m7!3m6!1s0x88d9beb4d53b64ed:0x2172e24248bae6ce!8m2!3d25.8028835!4d-80.3679964!16s%2Fg%2F11c0xprh89!19sChIJ7WQ71bS-2YgRzua6SELiciE?authuser=0&hl=en&rclk=1
PANASERVICE USA LLC,5.0,2,"10775 NW 21st St #150, Doral, FL 33172",(305) 766-6759,panaserviceintl.com,not_available,not_available,not_available,Import export company,"QJVH+FQ Doral, Florida",https://www.google.com/maps/place/PANASERVICE+USA+LLC/data=!4m7!3m6!1s0x88d9bfdd6b12f52b:0xeb44177cadfee02!8m2!3d25.7937314!4d-80.3705756!16s%2Fg%2F11x1t1dvbx!19sChIJK_USa92_2YgRAu7fyndBtA4?authuser=0&hl=en&rclk=1
A&A Export,5.0,2,"5930 NW 99th Ave #1, Doral, FL 33178",(305) 716-0927,not_available,not_available,not_available,not_available,Exporter,"RJHR+2J Doral, Florida",https://www.google.com/maps/place/A%26A+Export/data=!4m7!3m6!1s0x88d9bbf08e9cf525:0x270a377f40dbe6c9!8m2!3d25.827522!4d-80.3584586!16s%2Fg%2F1tdm93s7!19sChIJJfWcjvC72YgRyebbQH83Cic?authuser=0&hl=en&rclk=1
Tropic Import & Export Inc,3.7,3,"10411 NW 28th St STE C106, Doral, FL 33172",(305) 418-8611,not_available,not_available,not_available,not_available,Exporter,"QJXM+XG Doral, Florida",https://www.google.com/maps/place/Tropic+Import+%26+Export+Inc/data=!4m7!3m6!1s0x88d9bbc7c21df359:0x1f06f449d0a3cbf3!8m2!3d25.7999723!4d-80.3661715!16s%2Fg%2F1tsyql8b!19sChIJWfMdwse72YgR88uj0En0Bh8?authuser=0&hl=en&rclk=1
PRS USA INC,5.0,2,"8757 NW 35th Ln, Miami, FL 33172",(786) 391-0985,not_available,not_available,not_available,not_available,Import export company,"RM56+4H Miami, Florida",https://www.google.com/maps/place/PRS+USA+INC/data=!4m7!3m6!1s0x88d9b93b076151bf:0x749ac85ae66a0cd3!8m2!3d25.8078503!4d-80.3385798!16s%2Fg%2F11qmbhv506!19sChIJv1FhBzu52YgR0wxq5lrImnQ?authuser=0&hl=en&rclk=1
BringIt Import,5.0,166,not_available,(630) 448-0120,bringitimport.com,not_available,not_available,not_available,Import export company,not_available,https://www.google.com/maps/place/BringIt+Import/data=!4m7!3m6!1s0x469fb02c8bc40f07:0xc1828c0d1c21e6de!8m2!3d-38.45155!4d-63.5989957!16s%2Fg%2F11jz1rwkpv!19sChIJBw_Eiyywn0YR3uYhHA2MgsE?authuser=0&hl=en&rclk=1
"Florida Imports Customhouse Brokers, Inc.",5.0,22,"3105 NW 107th Ave Ste 400, Doral, FL 33172",(305) 437-8223,flimports.com,not_available,not_available,not_available,Customs broker,"RJ3J+5V Doral, Florida","https://www.google.com/maps/place/Florida+Imports+Customhouse+Brokers,+Inc./data=!4m7!3m6!1s0x88d9b99ba85a10ed:0xaddff4a4d7780fde!8m2!3d25.8029951!4d-80.3678353!16s%2Fg%2F1thqhkk8!19sChIJ7RBaqJu52YgR3g9416T0360?authuser=0&hl=en&rclk=1"
Global Sales Cargo Llc,4.3,23,"8443 NW 68th St, Miami, FL 33166",(786) 294-3865,not_available,not_available,not_available,not_available,Import export company,"RMP7+7V Miami, Florida",https://www.google.com/maps/place/Global+Sales+Cargo+Llc/data=!4m7!3m6!1s0x88d9bbc732dfc409:0xc4925b77f2194716!8m2!3d25.8357092!4d-80.3353234!16s%2Fg%2F11bwn8c9ph!19sChIJCcTfMse72YgRFkcZ8ndbksQ?authuser=0&hl=en&rclk=1
Encar Trading Corp,4.3,24,"8556 NW 64th St, Miami, FL 33166",(305) 471-9844,encartrading.com,not_available,not_available,not_available,Import export company,"RMJ7+F6 Miami, Florida",https://www.google.com/maps/place/Encar+Trading+Corp/data=!4m7!3m6!1s0x88d9bbc6a3f331d3:0xdfe22db6bdb0e047!8m2!3d25.8311585!4d-80.3369055!16s%2Fg%2F1tycxg6r!19sChIJ0zHzo8a72YgRR-CwvbYt4t8?authuser=0&hl=en&rclk=1
Omni Export Services Inc,4.5,14,"11350 NW 36th Terrace, Doral, FL 33178",(305) 418-7605,omniexport.com,not_available,not_available,not_available,Freight forwarding service,"RJ49+RP Doral, Florida",https://www.google.com/maps/place/Omni+Export+Services+Inc/data=!4m7!3m6!1s0x88d9bea4f98574b1:0x1e366a4e561b6e0c!8m2!3d25.8070259!4d-80.3806304!16s%2Fg%2F1vfp4frh!19sChIJsXSF-aS-2YgRDG4bVk5qNh4?authuser=0&hl=en&rclk=1
Yiwu YaChina Sourcing Agency &Trading Co. (USGT&TG),not_available,not_available,"8345 NW 66th St #9671, Miami, FL 33166",(360) 968-1888,not_available,not_available,not_available,not_available,Import export company,"RMM8+HV Miami, Florida",https://www.google.com/maps/place/Yiwu+YaChina+Sourcing+Agency+%26Trading+Co.+%28USGT%26TG%29/data=!4m7!3m6!1s0x88d9bbc62c36db23:0x50613582ec000e6e!8m2!3d25.8339996!4d-80.3327771!16s%2Fg%2F1hdz5hqq8!19sChIJI9s2LMa72YgRbg4A7II1YVA?authuser=0&hl=en&rclk=1
K Export Llc,4.0,206,"8200 NW 30th Terrace, Doral, FL 33122",(305) 514-2500,kexport.net,not_available,Info@KExport.net,not_available,Freight forwarding service,"RM2C+G6 Doral, Florida",https://www.google.com/maps/place/K+Export+Llc/data=!4m7!3m6!1s0x88d9bbc7c2ad9bd9:0xa1e8900d16895fe0!8m2!3d25.8013226!4d-80.3293892!16s%2Fg%2F1tl1p7kl!19sChIJ2Zutwse72YgR4F-JFg2Q6KE?authuser=0&hl=en&rclk=1
Selecta Import-Export & Distributors,4.0,not_available,"8030 NW 29th St, Doral, FL 33122",(305) 744-3045,not_available,not_available,not_available,not_available,Exporter,"QMXF+X2 Doral, Florida",https://www.google.com/maps/place/Selecta+Import-Export+%26+Distributors/data=!4m7!3m6!1s0x88d9bb26a9e70af7:0x5dc1981f9348684!8m2!3d25.7999209!4d-80.327453!16s%2Fg%2F11q_8wq_f3!19sChIJ9wrnqSa72YgRhIY0-YEZ3AU?authuser=0&hl=en&rclk=1
"Miami Express Import & Export, Inc.",5.0,not_available,"8213 NW 30th Terrace, Miami, FL 33122",(305) 418-4998,not_available,not_available,not_available,not_available,not_available,"RM2C+P3 Miami, Florida","https://www.google.com/maps/place/Miami+Express+Import+%26+Export,+Inc./data=!4m7!3m6!1s0x88d9b973d064678d:0x1eaec1065b69aee8!8m2!3d25.8018472!4d-80.3298157!16s%2Fg%2F1tkc7g_m!19sChIJjWdk0HO52YgR6K5pWwbBrh4?authuser=0&hl=en&rclk=1"
Powertech USA Corp,5.0,4,"2624 NW 72nd Ave, Miami, FL 33122",(786) 360-3781,not_available,not_available,not_available,not_available,Import export company,"QMXP+F6 Miami, Florida",https://www.google.com/maps/place/Powertech+USA+Corp/data=!4m7!3m6!1s0x88d9b99b2ade6671:0x43f5fb4113ecd57d!8m2!3d25.7987279!4d-80.3144175!16s%2Fg%2F11bwhb32h0!19sChIJcWbeKpu52YgRfdXsE0H79UM?authuser=0&hl=en&rclk=1
Rapid Export Services LLC,4.9,31,"8388 NW 68th St, Miami, FL 33166",(786) 871-5610,rapidexportusa.com,not_available,not_available,not_available,Exporter,"RMP8+2H Miami, Florida",https://www.google.com/maps/place/Rapid+Export+Services+LLC/data=!4m7!3m6!1s0x88d9bbc7c03442f1:0xd0284b60b78af1a3!8m2!3d25.8350745!4d-80.3335313!16s%2Fg%2F1td2vpzz!19sChIJ8UI0wMe72YgRo_GKt2BLKNA?authuser=0&hl=en&rclk=1
Navi International Inc,5.0,not_available,"2900 NW 112th Ave Building 1, Unit D3, Doral, FL 33172",(305) 477-7301,not_available,not_available,not_available,not_available,Import export company,"RJ2C+FP Doral, Florida",https://www.google.com/maps/place/Navi+International+Inc/data=!4m7!3m6!1s0x88d9bf0972908909:0x75fddb3c5503ac6a!8m2!3d25.8011375!4d-80.3782177!16s%2Fg%2F11rncjw0zb!19sChIJCYmQcgm_2YgRaqwDVTzb_XU?authuser=0&hl=en&rclk=1
"Megatrade International, Inc.",4.0,not_available,"7500 NW 25th St UNIT 2, Miami, FL 33122",(305) 883-5292,not_available,not_available,not_available,not_available,Import export company,"QMWJ+Q6 Miami, Florida","https://www.google.com/maps/place/Megatrade+International,+Inc./data=!4m7!3m6!1s0x88d9b9e49ab0d705:0xd34a9af220c38e50!8m2!3d25.7968839!4d-80.3194444!16s%2Fg%2F11fhws2dqn!19sChIJBdewmuS52YgRUI7DIPKaStM?authuser=0&hl=en&rclk=1"
N & A Export & Import Inc,4.0,8,"6174 NW 74th Ave, Miami, FL 33166",(305) 680-2005,naexportimport.com,not_available,not_available,not_available,Freight forwarding service,"RMHH+VR Miami, Florida",https://www.google.com/maps/place/N+%26+A+Export+%26+Import+Inc/data=!4m7!3m6!1s0x88d9bbc70c605a2b:0xcb2f9958c35b5b89!8m2!3d25.8296915!4d-80.3204243!16s%2Fg%2F11fll6n3n0!19sChIJK1pgDMe72YgRiVtbw1iZL8s?authuser=0&hl=en&rclk=1
VencocargoUSA,5.0,5,"8462 NW 70th St, Miami, FL 33166",(786) 281-9322,vencocargousa.com,not_available,not_available,not_available,Import export company,"RMP7+HQ Miami, Florida",https://www.google.com/maps/place/VencocargoUSA/data=!4m7!3m6!1s0x88d9bb9518ebceeb:0x7ce7dbcf6ee2b5d4!8m2!3d25.8364355!4d-80.3355926!16s%2Fg%2F11p5rybzvz!19sChIJ687rGJW72YgR1LXibs_b53w?authuser=0&hl=en&rclk=1
Doral Customs Brokers,5.0,38,"8805 NW 35th Ln, Doral, FL 33172",(786) 224-0500,doralcustomsbrokers.com,not_available,not_available,not_available,Customs broker,"RM56+58 Doral, Florida",https://www.google.com/maps/place/Doral+Customs+Brokers/data=!4m7!3m6!1s0x88d9b966b4e5a7e9:0x878baed6fc9a65d1!8m2!3d25.8078898!4d-80.3391653!16s%2Fg%2F11bvt8g624!19sChIJ6afltGa52YgR0WWa_Naui4c?authuser=0&hl=en&rclk=1
"Tradeland Group, Inc",5.0,9,"2808 NW 72nd Ave, Miami, FL 33122",(305) 200-5504,not_available,not_available,not_available,not_available,Import export company,"QMXP+WJ Miami, Florida","https://www.google.com/maps/place/Tradeland+Group,+Inc/data=!4m7!3m6!1s0x88d9b984d3ad4b9d:0x4fcfead841bb3b13!8m2!3d25.7998236!4d-80.3134366!16s%2Fg%2F11hy9p61jr!19sChIJnUut04S52YgREzu7Qdjqz08?authuser=0&hl=en&rclk=1"
Pierson Enterprises Inc,4.7,20,"1539 NW 79th Ave, Doral, FL 33126",(305) 635-3218,piersonshipping.com,not_available,not_available,not_available,Import export company,"QMQG+9V Doral, Florida",https://www.google.com/maps/place/Pierson+Enterprises+Inc/data=!4m7!3m6!1s0x88d9b735650f67f5:0x48596d34f84641d0!8m2!3d25.788463!4d-80.3227583!16s%2Fg%2F1v2f19s8!19sChIJ9WcPZTW32YgR0EFG-DRtWUg?authuser=0&hl=en&rclk=1
AC Export LLC,4.5,243,"8351 NW 68th St, Miami, FL 33166",(305) 597-3945,ac-export.com,not_available,not_available,not_available,Shipping company,"RMP8+6W Miami, Florida",https://www.google.com/maps/place/AC+Export+LLC/data=!4m7!3m6!1s0x88d9bbc7dd55479d:0xdcd69048f55fd4c5!8m2!3d25.8355471!4d-80.3327421!16s%2Fg%2F1tf8txhf!19sChIJnUdV3ce72YgRxdRf9UiQ1tw?authuser=0&hl=en&rclk=1
Import Trade Corp,not_available,not_available,"2781 NW 82nd Ave, Doral, FL 33122",(305) 463-8181,importtradecorp.com,not_available,not_available,not_available,Liquidator,"QMXC+RR Doral, Florida",https://www.google.com/maps/place/Import+Trade+Corp/data=!4m7!3m6!1s0x88d9b97035f76fbb:0x494f91fe9a86b7af!8m2!3d25.7995107!4d-80.3278791!16s%2Fg%2F11g0g5l4d9!19sChIJu2_3NXC52YgRr7eGmv6RT0k?authuser=0&hl=en&rclk=1
Angels Export,3.6,81,"2019 NW 84th Ave, Miami, FL 33122",(786) 833-2678,angelsexport.com,Closed ⋅ Opens 9 AM Thu,ninfo@angelsexport.com,not_available,Shipping company,"QMV9+59 Miami, Florida",https://www.google.com/maps/place/Angels+Export/data=!4m7!3m6!1s0x88d9bb007b8123c9:0x4890617f56642860!8m2!3d25.7929392!4d-80.3315294!16s%2Fg%2F11mhdrjgqq!19sChIJySOBewC72YgRYChkVn9hkEg?authuser=0&hl=en&rclk=1
Janak Logistics,4.2,66,"5567 NW 72nd Ave, Miami, FL 33166",(786) 740-4884,janaklogistics.com,not_available,not_available,not_available,Import export company,"RMFQ+M4 Miami, Florida",https://www.google.com/maps/place/Janak+Logistics/data=!4m7!3m6!1s0x88d9bb6b29d4904f:0xab839abdda8c21d5!8m2!3d25.8241629!4d-80.3121769!16s%2Fg%2F11cn6g8t4q!19sChIJT5DUKWu72YgR1SGM2r2ag6s?authuser=0&hl=en&rclk=1
"Cargo Express International, Inc.",4.0,50,"8501 NW 17th St # 101, Doral, FL 33126",(305) 593-5132,ce-intl.com,not_available,not_available,not_available,Logistics service,"QMR7+HX Doral, Florida","https://www.google.com/maps/place/Cargo+Express+International,+Inc./data=!4m7!3m6!1s0x88d9bbb845e91d6f:0x3f9f80512844144c!8m2!3d25.7914787!4d-80.3350421!16s%2Fg%2F1v_s6pf5!19sChIJbx3pRbi72YgRTBREKFGAnz8?authuser=0&hl=en&rclk=1"
Traffic Cargo Express LLC,5.0,8,"8232 NW 68th St, Miami, FL 33166",(951) 224-4606,trafficargo.com,not_available,not_available,not_available,Import export company,"RMP9+2P Miami, Florida",https://www.google.com/maps/place/Traffic+Cargo+Express+LLC/data=!4m7!3m6!1s0x88d9bbbbdd0f876f:0x69ae97c8e2b9e063!8m2!3d25.8350319!4d-80.3306949!16s%2Fg%2F11xlhcrc94!19sChIJb4cP3bu72YgRY-C54siXrmk?authuser=0&hl=en&rclk=1
IMPORTACIONES CRISTAL corp,not_available,not_available,"1701 NW 87th Ave Ste 300, Doral, FL 33172",(551) 202-3610,not_available,not_available,not_available,not_available,Import export company,"QMR7+CJ Doral, Florida",https://www.google.com/maps/place/IMPORTACIONES+CRISTAL+corp/data=!4m7!3m6!1s0x88d9b91b15f9e021:0xe63325af3d087c90!8m2!3d25.791041!4d-80.3358909!16s%2Fg%2F11t0w5gq6y!19sChIJIeD5FRu52YgRkHwIPa8lM-Y?authuser=0&hl=en&rclk=1
"Export Americas, Corp.",5.0,not_available,"8333 NW 53rd St SUITE 450, Doral, FL 33166",(305) 914-2321,exportamericascorp.com,not_available,not_available,not_available,Business management consultant,"RMC8+JW Doral, Florida","https://www.google.com/maps/place/Export+Americas,+Corp./data=!4m7!3m6!1s0x88d9b95f745d769d:0x3f3fea4d4d39f5d5!8m2!3d25.8216011!4d-80.3326368!16s%2Fg%2F11h27n8w_2!19sChIJnXZddF-52YgR1fU5TU3qPz8?authuser=0&hl=en&rclk=1"
JORDANSA CORP,not_available,not_available,"5335 NW 87th Ave Suite C109 – 501, Doral, FL 33178",(754) 248-5438,not_available,not_available,not_available,not_available,Import export company,"RMC7+44 Doral, Florida",https://www.google.com/maps/place/JORDANSA+CORP/data=!4m7!3m6!1s0x88d9bbdbef9c0695:0x389dc3bca907d964!8m2!3d25.8202518!4d-80.3371717!16s%2Fg%2F11g_x6ztys!19sChIJlQac79u72YgRZNkHqbzDnTg?authuser=0&hl=en&rclk=1
Globalquesters Inc,4.5,4,"3728 Alcantara Ave, Doral, FL 33178",(305) 431-5788,globalquesters.com,not_available,not_available,not_available,Import export company,"RJ5V+MF Doral, Florida",https://www.google.com/maps/place/Globalquesters+Inc/data=!4m7!3m6!1s0x88d9b950ca62eddf:0x5e8a9ee9fcdd045c!8m2!3d25.8091728!4d-80.3563434!16s%2Fg%2F1tfpkmf_!19sChIJ3-1iylC52YgRXATd_Omeil4?authuser=0&hl=en&rclk=1
Rudy Export Corporation,4.3,445,"6015 NW 87th Ave, Miami, FL 33178",(305) 599-0029,rudyexport.com,not_available,not_available,not_available,Freight forwarding service,"RMH6+7X Miami, Florida",https://www.google.com/maps/place/Rudy+Export+Corporation/data=!4m7!3m6!1s0x88d9bbc4a721df45:0x258c91193c671351!8m2!3d25.8281496!4d-80.337547!16s%2Fg%2F1vyn4njj!19sChIJRd8hp8S72YgRURNnPBmRjCU?authuser=0&hl=en&rclk=1
One Way Cargo,4.7,152,"8440 NW 66th St, Miami, FL 33195",(954) 275-6273,onewaycargo.net,not_available,not_available,not_available,Import export company,"RMM7+4Q Miami, Florida",https://www.google.com/maps/place/One+Way+Cargo/data=!4m7!3m6!1s0x88d9bb0dad011d41:0x71e86d74b4d8e4d2!8m2!3d25.8328333!4d-80.3355265!16s%2Fg%2F11mpfrgh59!19sChIJQR0BrQ272YgR0uTYtHRt6HE?authuser=0&hl=en&rclk=1
Customs Broker Miami,4.3,24,"2550 NW 72nd Ave #110, Miami, FL 33122",(786) 223-5983,customs-broker-miami.com,not_available,not_available,not_available,Customs broker,"QMXP+7M Miami, Florida",https://www.google.com/maps/place/Customs+Broker+Miami/data=!4m7!3m6!1s0x88d9b7702e4e7229:0x387c992fddf84f8b!8m2!3d25.7982379!4d-80.3133484!16s%2Fg%2F1hc1ylzdz!19sChIJKXJOLnC32YgRi0_43S-ZfDg?authuser=0&hl=en&rclk=1
Venezpress Import Export Inc,not_available,not_available,"8518 NW 72nd St, Doral, FL 33166",(305) 477-3184,not_available,not_available,not_available,not_available,Importer,"RMQ7+CF Doral, Florida",https://www.google.com/maps/place/Venezpress+Import+Export+Inc/data=!4m7!3m6!1s0x88d9bbc631f8e2ef:0xa2bfb2355569b169!8m2!3d25.8385218!4d-80.3362679!16s%2Fg%2F1thmls_k!19sChIJ7-L4Mca72YgRabFpVTWyv6I?authuser=0&hl=en&rclk=1
Kelly Group Enterprises Corporation,3.8,13,"7812 NW 46th St, Doral, FL 33166",(305) 436-1800,kellygroup.us,not_available,oscar@kellygroup.us,not_available,Freight forwarding service,"RM7G+WG Doral, Florida",https://www.google.com/maps/place/Kelly+Group+Enterprises+Corporation/data=!4m7!3m6!1s0x88d9bbd5ae3f70d1:0x3914ec095e4a3196!8m2!3d25.8148564!4d-80.3237368!16s%2Fg%2F1tfsj67y!19sChIJ0XA_rtW72YgRljFKXgnsFDk?authuser=0&hl=en&rclk=1
Kathmar Freight Logistics Services,5.0,11,"11155 NW 33rd St, Doral, FL 33172",(305) 597-9696,kathmarfreight.com,not_available,not_available,not_available,Freight forwarding service,"RJ3F+Q4 Doral, Florida",https://www.google.com/maps/place/Kathmar+Freight+Logistics+Services/data=!4m7!3m6!1s0x88d9bb2a9af6f323:0xfb6417da56e95da7!8m2!3d25.8044702!4d-80.3771632!16s%2Fg%2F11qn6y_drv!19sChIJI_P2miq72YgRp13pVtoXZPs?authuser=0&hl=en&rclk=1
Blue Mail - Freight Forwarder,4.8,4,"3520 NW 115th Ave, Doral, FL 33178",(786) 502-2852,bluemailus.com,not_available,not_available,not_available,Shipping company,"RJ48+G2 Doral, Florida",https://www.google.com/maps/place/Blue+Mail+-+Freight+Forwarder/data=!4m7!3m6!1s0x88d9b9f9d5dea37b:0xa92dfd7f6b0e6eef!8m2!3d25.80625!4d-80.3849152!16s%2Fg%2F11hfbjqdgq!19sChIJe6Pe1fm52YgR724Oa3_9Lak?authuser=0&hl=en&rclk=1
EvoluXion Y LLC,5.0,6,"8195 NW 54th St, Doral, FL 33166",(305) 510-4393,evoluxiony.com,not_available,not_available,not_available,Transportation service,"RMFC+37 Doral, Florida",https://www.google.com/maps/place/EvoluXion+Y+LLC/data=!4m7!3m6!1s0x88d9bbcbf9ad45a1:0xefe3a701e578459!8m2!3d25.8227445!4d-80.3293224!16s%2Fg%2F11h7d10tvc!19sChIJoUWt-cu72YgRWYRXHnA6_g4?authuser=0&hl=en&rclk=1
Netcycle Trading Corp,5.0,4,"8020 NW 67th St, Miami, FL 33166",+58 212-7714440,netcyclecorp.com,not_available,not_available,not_available,Import export company,"RMMC+JX Miami, Florida",https://www.google.com/maps/place/Netcycle+Trading+Corp/data=!4m7!3m6!1s0x88d9bbc990dc8b17:0xe347df98c6c82474!8m2!3d25.8341171!4d-80.3275713!16s%2Fg%2F1tdlw1z_!19sChIJF4vckMm72YgRdCTIxpjfR-M?authuser=0&hl=en&rclk=1
Hmglobalgroup,not_available,not_available,"7950 NW 53rd St, Doral, FL 33166",(305) 924-4892,not_available,not_available,not_available,not_available,Import export company,"RMCF+F8 Doral, Florida",https://www.google.com/maps/place/Hmglobalgroup/data=!4m7!3m6!1s0x88d9b96a48797a81:0x3e2c708ac445f7da!8m2!3d25.8211289!4d-80.3266588!16s%2Fg%2F11vxxxg176!19sChIJgXp5SGq52YgR2vdFxIpwLD4?authuser=0&hl=en&rclk=1
Anicam Enterprises Inc.,2.9,42,"1770 NW 96th Ave, Doral, FL 33172",+57 314 8130486,anicamenterprises.com,Closed ⋅ Opens 7:30 AM Thu,customersupport3@anicamenterprises.com,not_available,Import export company,"QJRX+7F Doral, Florida",https://www.google.com/maps/place/Anicam+Enterprises+Inc./data=!4m7!3m6!1s0x88d9b9389db07197:0x2ab07c4d74ba520e!8m2!3d25.7907442!4d-80.3512769!16s%2Fg%2F1tflh0kh!19sChIJl3GwnTi52YgRDlK6dE18sCo?authuser=0&hl=en&rclk=1
World Class Solutions - Expo & Impo,5.0,2,"8411 NW 74th St, Miami, FL 33166",(305) 530-8199,worldclasssolutions.us,not_available,not_available,not_available,Logistics service,"RMR8+G4 Miami, Florida",https://www.google.com/maps/place/World+Class+Solutions+-+Expo+%26+Impo/data=!4m7!3m6!1s0x88d9bb45b1dc8f21:0x474e352bc659d0c0!8m2!3d25.8412988!4d-80.3346286!16s%2Fg%2F11h26xrq77!19sChIJIY_csUW72YgRwNBZxis1Tkc?authuser=0&hl=en&rclk=1
BMI Import Export Inc,not_available,not_available,"7970 NW 56th St, Doral, FL 33166",(305) 592-3030,not_available,not_available,not_available,not_available,Exporter,"RMFF+HC Doral, Florida",https://www.google.com/maps/place/BMI+Import+Export+Inc/data=!4m7!3m6!1s0x88d9bbd204d6bcd5:0x82c2832032ef19b3!8m2!3d25.823882!4d-80.326376!16s%2Fg%2F1tgx7dp4!19sChIJ1bzWBNK72YgRsxnvMiCDwoI?authuser=0&hl=en&rclk=1
