name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
"Brenlla & Son Transport, Inc",5.0,11,"3560 NW 115th Ave, Doral, FL 33178",(786) 344-4634,bstransportinc.org,not_available,not_available,not_available,Delivery service,"RJ58+MC Doral, Florida","https://www.google.com/maps/place/Brenlla+%26+Son+Transport,+Inc/data=!4m7!3m6!1s0x88d9bfad3832858f:0x4911bf4182af133e!8m2!3d25.8092112!4d-80.383958!16s%2Fg%2F11flfgls6x!19sChIJj4UyOK2_2YgRPhOvgkG_EUk?authuser=0&hl=en&rclk=1"
Southeastern Freight Lines,3.2,116,"5875 NW 72nd Ave, Miami, FL 33166",(305) 889-0501,sefl.com,not_available,not_available,not_available,Trucking company,"RMGQ+V2 Miami, Florida",https://www.google.com/maps/place/Southeastern+Freight+Lines/data=!4m7!3m6!1s0x88d9ba30fc8ae205:0xf5e0ae31d16043f5!8m2!3d25.8271289!4d-80.3124899!16s%2Fg%2F1tlkd50z!19sChIJBeKK_DC62YgR9UNg0TGu4PU?authuser=0&hl=en&rclk=1
Universal Freight and Logistics LLC,4.6,16,"1362 NW 78th Ave, Doral, FL 33126",(786) 699-0871,universalmiami.co,not_available,not_available,not_available,Freight forwarding service,"QMPG+4F Doral, Florida",https://www.google.com/maps/place/Universal+Freight+and+Logistics+LLC/data=!4m7!3m6!1s0x88d9b9e8ae0ca58f:0xb3c9eaad7080a2ef!8m2!3d25.7853143!4d-80.3237952!16s%2Fg%2F11f9_dbpvw!19sChIJj6UMrui52YgR76KAcK3qybM?authuser=0&hl=en&rclk=1
Carga Tica International Inc,4.1,49,"11350 NW 25th St Suite 100, Doral, FL 33172",(305) 477-5508,cargatica.com,not_available,not_available,not_available,Trucking company,"QJWC+43 Doral, Florida",https://www.google.com/maps/place/Carga+Tica+International+Inc/data=!4m7!3m6!1s0x88d9b93891688717:0xc48b1ad61b4d5f0e!8m2!3d25.7952982!4d-80.3798703!16s%2Fg%2F1tj2jpxs!19sChIJF4dokTi52YgRDl9NG9Yai8Q?authuser=0&hl=en&rclk=1
Prieto Brother's Corporation,3.9,44,"7980 NW 82nd Pl, Medley, FL 33166",(305) 418-9329,safer.fmcsa.dot.gov,not_available,not_available,not_available,Trucking company,"RMV8+RV Medley, Florida",https://www.google.com/maps/place/Prieto+Brother%27s+Corporation/data=!4m7!3m6!1s0x88d9bbba6e543dc9:0xf6bafbff8b609929!8m2!3d25.8445841!4d-80.3328055!16s%2Fg%2F11ckqrrfnr!19sChIJyT1Ubrq72YgRKZlgi__7uvY?authuser=0&hl=en&rclk=1
Nighthawk Enterprises Inc,4.2,36,"9701 NW 89th Ave, Medley, FL 33178",(305) 637-3005,not_available,not_available,not_available,not_available,Trucking company,"VM65+M4 Medley, Florida",https://www.google.com/maps/place/Nighthawk+Enterprises+Inc/data=!4m7!3m6!1s0x88d9b0ef88c7784f:0xaece08a5eeeb30cc!8m2!3d25.861682!4d-80.3422421!16s%2Fg%2F1tlbkcf9!19sChIJT3jHiO-w2YgRzDDr7qUIzq4?authuser=0&hl=en&rclk=1
TalaTrans Worldwide | MIAMI,4.0,5,"1627 NW 84th Ave, Doral, FL 33126",(888) 233-6762,talatransworldwide.com,not_available,not_available,not_available,Freight forwarding service,"QMQ9+R6 Doral, Florida",https://www.google.com/maps/place/TalaTrans+Worldwide+%7C+MIAMI/data=!4m7!3m6!1s0x88d9bbc6c3424e6b:0x52745b8717f0f6ed!8m2!3d25.78958!4d-80.331959!16s%2Fg%2F11c59__mxw!19sChIJa05Cw8a72YgR7fbwF4dbdFI?authuser=0&hl=en&rclk=1
Forward Air Inc (MIA),3.6,174,"3405 NW 72nd Ave, Miami, FL 33122",(305) 599-3161,forwardair.com,not_available,not_available,not_available,Trucking company,"RM4Q+MV Miami, Florida",https://www.google.com/maps/place/Forward+Air+Inc+%28MIA%29/data=!4m7!3m6!1s0x88d9b985fff821f7:0x931bdb3e31d63eec!8m2!3d25.8066752!4d-80.3102695!16s%2Fg%2F1tj33ykv!19sChIJ9yH4_4W52YgR7D7WMT7bG5M?authuser=0&hl=en&rclk=1
Cannon Express,2.8,4,"1904 NW 82nd Ave, Doral, FL 33126",(305) 592-8685,cannonexpress.com,not_available,not_available,not_available,Trucking company,"QMRC+V7 Doral, Florida",https://www.google.com/maps/place/Cannon+Express/data=!4m7!3m6!1s0x88d9b973046b6099:0x138b21f16913c03a!8m2!3d25.7921546!4d-80.3293228!16s%2Fg%2F1w15_7bt!19sChIJmWBrBHO52YgROsATafEhixM?authuser=0&hl=en&rclk=1
APM Logistics & Transportation LLC,3.9,22,"7810 NW 52nd St, Doral, FL 33166",(305) 456-0283,apmlogistics.us,Closed ⋅ Opens 9 AM Thu,not_available,not_available,Refrigerated transport service,"RMCG+5C Doral, Florida",https://www.google.com/maps/place/APM+Logistics+%26+Transportation+LLC/data=!4m7!3m6!1s0x88d9bbd3a74f1907:0x86053a2207eb9435!8m2!3d25.8204392!4d-80.3239106!16s%2Fg%2F11c54_glsb!19sChIJBxlPp9O72YgRNZTrByI6BYY?authuser=0&hl=en&rclk=1
Master Delivery,4.6,7,"8757 NW 35th Ln, Doral, FL 33172",(305) 930-5032,master-delivery.net,not_available,not_available,not_available,Trucking company,"RM56+4H Doral, Florida",https://www.google.com/maps/place/Master+Delivery/data=!4m7!3m6!1s0x88d9bbf77bbfffff:0xe86c7189f3b14289!8m2!3d25.8078503!4d-80.3385798!16s%2Fg%2F11h4cfzrvm!19sChIJ__-_e_e72YgRiUKx84lxbOg?authuser=0&hl=en&rclk=1
SUCARGO,4.4,67,"2051 NW 112th Ave #118, Miami, FL 33172",(305) 456-9280,sucargo.com,not_available,not_available,not_available,Trucking company,"QJVF+7C Miami, Florida",https://www.google.com/maps/place/SUCARGO/data=!4m7!3m6!1s0x88d9ba2e2c0118c3:0x8d59f2e2d4063a17!8m2!3d25.7931782!4d-80.376386!16s%2Fg%2F11cmtr4ccx!19sChIJwxgBLC662YgRFzoG1OLyWY0?authuser=0&hl=en&rclk=1
Freight Transportation Services | CP Broker 🚚,4.6,20,"8383 NW 66th St, Doral, FL 33166",(954) 605-6949,cpbroker.net,not_available,not_available,not_available,Freight forwarding service,"RMM8+FG Doral, Florida",https://www.google.com/maps/place/Freight+Transportation+Services+%7C+CP+Broker+%F0%9F%9A%9A/data=!4m7!3m6!1s0x88d9bb9f2e46cd71:0x2e5ef2072014fc19!8m2!3d25.8336258!4d-80.3336606!16s%2Fg%2F11j8wjxdgn!19sChIJcc1GLp-72YgRGfwUIAfyXi4?authuser=0&hl=en&rclk=1
Columbia International Transportation,4.2,5,"7223 NW 43rd St, Miami, FL 33166",(305) 592-4273,columbiacourier.com,not_available,not_available,not_available,Trucking company,"RM7P+GH Miami, Florida",https://www.google.com/maps/place/Columbia+International+Transportation/data=!4m7!3m6!1s0x88d9ba29c093ade3:0xa7a9e8142c2d3756!8m2!3d25.8138137!4d-80.3135924!16s%2Fg%2F1tpbcsm8!19sChIJ462TwCm62YgRVjctLBToqac?authuser=0&hl=en&rclk=1
Pinto Transfer & Packing Corp,3.0,2,"2251 NW 93rd Ave, Doral, FL 33172",(305) 592-9657,pintotransfer.com,not_available,not_available,not_available,Trucking company,"QMV3+RF Doral, Florida",https://www.google.com/maps/place/Pinto+Transfer+%26+Packing+Corp/data=!4m7!3m6!1s0x88d9b939acd46381:0x38b300efb7938c68!8m2!3d25.794541!4d-80.3463407!16s%2Fg%2F1tjrqsf2!19sChIJgWPUrDm52YgRaIyTt-8Aszg?authuser=0&hl=en&rclk=1
JLD Nation Corp,4.7,41,"8333 NW 53rd St SUITE 450, Doral, FL 33166",(786) 784-6251,jldnationcorp.com,not_available,not_available,not_available,Transportation service,"RMC9+P3 Doral, Florida",https://www.google.com/maps/place/JLD+Nation+Corp/data=!4m7!3m6!1s0x88d9bb44b80f2337:0x852a7c57c10ed48b!8m2!3d25.8218444!4d-80.3322642!16s%2Fg%2F11x8d6r3yz!19sChIJNyMPuES72YgRi9QOwVd8KoU?authuser=0&hl=en&rclk=1
Unique Trucking Express,4.5,34,"2575 NW 72nd St, Miami, FL 33147",(305) 836-7080,uniquetruckingexpress.com,not_available,not_available,not_available,Trucking company,"RQR5+4W Miami, Florida",https://www.google.com/maps/place/Unique+Trucking+Express/data=!4m7!3m6!1s0x88d9b0eeffffffff:0xa0b6d0afcdb0ba12!8m2!3d25.8402527!4d-80.2402432!16s%2Fg%2F11h6gwlx5c!19sChIJ_____-6w2YgRErqwza_QtqA?authuser=0&hl=en&rclk=1
Sterling Transportation,4.1,54,"8201 NW 56th St, Miami, FL 33166",(305) 591-1276,sterlingtransportation.com,not_available,not_available,not_available,Transportation service,"RMF9+XR Miami, Florida",https://www.google.com/maps/place/Sterling+Transportation/data=!4m7!3m6!1s0x88d9bbb10ca8379d:0xca059d8e0b381b13!8m2!3d25.8249649!4d-80.3304363!16s%2Fg%2F1td18n8c!19sChIJnTeoDLG72YgRExs4C46dBco?authuser=0&hl=en&rclk=1
Marathon Xpress Inc,4.2,38,"8350 NW 52nd Terrace Suite 301, Miami, FL 33166",(305) 381-5155,mxicarrier.com,not_available,not_available,not_available,Trucking company,"RM98+QW Miami, Florida",https://www.google.com/maps/place/Marathon+Xpress+Inc/data=!4m7!3m6!1s0x88d9bf4c6ef7a49f:0xc47a49cb0f540783!8m2!3d25.8194869!4d-80.3327495!16s%2Fg%2F11g4gx8t34!19sChIJn6T3bky_2YgRgwdUD8tJesQ?authuser=0&hl=en&rclk=1
Quality Container Transport,4.5,57,"7555 NW 82nd Pl, Miami, FL 33166",(305) 406-2206,qualityct.com,not_available,not_available,not_available,Transportation service,"RMV9+4F Miami, Florida",https://www.google.com/maps/place/Quality+Container+Transport/data=!4m7!3m6!1s0x88d9ba2a19dcf7a9:0x8a70182297beff3b!8m2!3d25.842858!4d-80.3313339!16s%2Fg%2F1tf7hgpj!19sChIJqffcGSq62YgRO_--lyIYcIo?authuser=0&hl=en&rclk=1
A's Express Corp,5.0,5,"8228 NW 68th St, Miami, FL 33166",(305) 463-7988,asexpresscorp.com,not_available,not_available,not_available,Trucking company,"RMP9+2Q Miami, Florida",https://www.google.com/maps/place/A%27s+Express+Corp/data=!4m7!3m6!1s0x88d9bb92b257e225:0x6e4fbaa6e6aa5eb!8m2!3d25.8350562!4d-80.3306231!16s%2Fg%2F11x5c2zycs!19sChIJJeJXspK72YgR66Vqbqr75AY?authuser=0&hl=en&rclk=1
Express International Freight,4.5,17,"8345 NW 74th St, Doral, FL 33166",(305) 477-4041,eifreight.com,not_available,not_available,not_available,Freight forwarding service,"RMR8+QJ Doral, Florida",https://www.google.com/maps/place/Express+International+Freight/data=!4m7!3m6!1s0x88d9bbb9b8daa49d:0x7b0be54f3484ab55!8m2!3d25.8418788!4d-80.3333935!16s%2Fg%2F1tfcv0f9!19sChIJnaTauLm72YgRVauENE_lC3s?authuser=0&hl=en&rclk=1
Chamos Express Llc,4.4,15,"8180 NW 90th St, Medley, FL 33166",(305) 965-5167,chamosexpressllc.com,not_available,not_available,not_available,Trucking company,"VM3C+V7 Medley, Florida",https://www.google.com/maps/place/Chamos+Express+Llc/data=!4m7!3m6!1s0x88d9bb225b4d5e8b:0xc79487f758a00956!8m2!3d25.8547136!4d-80.3293274!16s%2Fg%2F11h0cj168k!19sChIJi15NWyK72YgRVgmgWPeHlMc?authuser=0&hl=en&rclk=1
ABF Freight,4.0,67,"6402 NW 74th Ave, Miami, FL 33166",(305) 592-1950,arcb.com,not_available,social@arcb.com,not_available,Trucking company,"RMJJ+VF Miami, Florida",https://www.google.com/maps/place/ABF+Freight/data=!4m7!3m6!1s0x88d9ba34cd53bbbf:0x7f87c2da56674af1!8m2!3d25.8322105!4d-80.3188247!16s%2Fg%2F11c453dsf1!19sChIJv7tTzTS62YgR8UpnVtrCh38?authuser=0&hl=en&rclk=1
Smart Transport Inc,4.7,18,"2222 W 79th St, Hialeah, FL 33016",(786) 286-9669,smarttransportinc.com,not_available,not_available,"{""facebook"": ""https://www.facebook.com/smarttransportinc""}",Trucking company,"VMVC+MF Hialeah, Florida",https://www.google.com/maps/place/Smart+Transport+Inc/data=!4m7!3m6!1s0x88d9bb0a4014b1e9:0xaef7124c197e3f04!8m2!3d25.8941625!4d-80.3287642!16s%2Fg%2F1w0p6fjk!19sChIJ6bEUQAq72YgRBD9-GUwS964?authuser=0&hl=en&rclk=1
Corp Master Freight America,5.0,9,"8950 NW 27th St Suite 313, Doral, FL 33172",(305) 470-1224,masterfreight.com,not_available,not_available,not_available,Freight forwarding service,"QMX5+PG Doral, Florida",https://www.google.com/maps/place/Corp+Master+Freight+America/data=!4m7!3m6!1s0x88d9b96906677f15:0xb8623b4cbf1752ab!8m2!3d25.799345!4d-80.3412246!16s%2Fg%2F1tnhz3p8!19sChIJFX9nBmm52YgRq1IXv0w7Yrg?authuser=0&hl=en&rclk=1
Gold Eagle Transportation Inc,5.0,not_available,"8871 NW 102nd St, Medley, FL 33178",not_available,not_available,not_available,not_available,not_available,Trucking company,"VM85+CF Medley, Florida",https://www.google.com/maps/place/Gold+Eagle+Transportation+Inc/data=!4m7!3m6!1s0x88d9bb5a06484081:0xc134d6a59ad6608a!8m2!3d25.8660754!4d-80.3412683!16s%2Fg%2F11kjpf72mb!19sChIJgUBIBlq72YgRimDWmqXWNME?authuser=0&hl=en&rclk=1
