name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
Super Diesel Truck Repair,3.9,11,"9861 NW 117th Way, Medley, FL 33178",(305) 863-8500,not_available,not_available,not_available,not_available,Truck repair shop,"VJHQ+2X Medley, Florida",https://www.google.com/maps/place/Super+Diesel+Truck+Repair/data=!4m7!3m6!1s0x88d9bb6388663e45:0x7bce180c98aa2fc3!8m2!3d25.8775068!4d-80.3600874!16s%2Fg%2F1tdzxjfc!19sChIJRT5miGO72YgRwy-qmAwYzns?authuser=0&hl=en&rclk=1
Serrano Diesel,4.1,23,"1565 NW 88th Ave # A, Doral, FL 33172",(305) 594-3616,not_available,not_available,not_available,not_available,Diesel engine repair service,"QMQ6+7G Doral, Florida",https://www.google.com/maps/place/Serrano+Diesel/data=!4m7!3m6!1s0x88d9b9149b8a4159:0x45a0792de7aeb3e2!8m2!3d25.7882307!4d-80.3387059!16s%2Fg%2F1tvr_j60!19sChIJWUGKmxS52YgR4rOu5y15oEU?authuser=0&hl=en&rclk=1
Emerio Mendez Truck Repair,5.0,not_available,"11200 NW South River Dr, Medley, FL 33178",(305) 863-2323,not_available,not_available,not_available,not_available,Truck repair shop,"VJGW+5F Medley, Florida",https://www.google.com/maps/place/Emerio+Mendez+Truck+Repair/data=!4m7!3m6!1s0x88d9bb6f90958339:0x41a72d7db969b92!8m2!3d25.8754688!4d-80.3537733!16s%2Fg%2F1tmpfr6b!19sChIJOYOVkG-72YgRkpuW29dyGgQ?authuser=0&hl=en&rclk=1
SSJ & P Truck Repair,5.0,2,"9501 NW 106th St, Medley, FL 33178",(305) 562-2491,not_available,not_available,not_available,not_available,Truck repair shop,"VJ9X+WC Medley, Florida",https://www.google.com/maps/place/SSJ+%26+P+Truck+Repair/data=!4m7!3m6!1s0x88d9bb7c80a170d9:0xa6ab66b07b58d286!8m2!3d25.8698469!4d-80.3513975!16s%2Fg%2F11ld_r0ng7!19sChIJ2XChgHy72YgRhtJYe7Bmq6Y?authuser=0&hl=en&rclk=1
Gaby's Fleet Services,4.4,8,"7800 NW 53rd St, Doral, FL 33166",(954) 600-1614,gfsbody.wixsite.com,not_available,not_available,not_available,Truck repair shop,"RMCG+GC Doral, Florida",https://www.google.com/maps/place/Gaby%27s+Fleet+Services/data=!4m7!3m6!1s0x88d9bbd250525c9f:0x5e072cf7093034cb!8m2!3d25.8213559!4d-80.3238784!16s%2Fg%2F1tgff4zn!19sChIJn1xSUNK72YgRyzQwCfcsB14?authuser=0&hl=en&rclk=1
Florida Pro Diesel Inc,4.3,34,"8201 NW 93rd St, Medley, FL 33166",(305) 381-5627,floridaprodiesel.com,not_available,not_available,not_available,Truck repair shop,"VM59+9J Medley, Florida",https://www.google.com/maps/place/Florida+Pro+Diesel+Inc/data=!4m7!3m6!1s0x88d9bba8404307ed:0x50d8d881a9131365!8m2!3d25.8584762!4d-80.3309719!16s%2Fg%2F1tfwf94l!19sChIJ7QdDQKi72YgRZRMTqYHY2FA?authuser=0&hl=en&rclk=1
All Trucks Electric Repairs Inc,4.4,26,"9630 NW South River Dr, Medley, FL 33166",(305) 884-8666,alltruckselectricrepairs.com,not_available,not_available,not_available,Truck repair shop,"VM68+8G Medley, Florida",https://www.google.com/maps/place/All+Trucks+Electric+Repairs+Inc/data=!4m7!3m6!1s0x88d9bb080f5d18a9:0x3ec34c049f7c25fa!8m2!3d25.8608399!4d-80.333708!16s%2Fg%2F11b808mp1y!19sChIJqRhdDwi72YgR-iV8nwRMwz4?authuser=0&hl=en&rclk=1
Truck Repair Shop and Parts Freightliner of Miami,3.5,60,"9900 NW 77th Ave, Hialeah, FL 33016",(305) 652-2336,freightlinermiami.com,not_available,not_available,not_available,Truck repair shop,"VM7G+RF Hialeah, Florida",https://www.google.com/maps/place/Truck+Repair+Shop+and+Parts+Freightliner+of+Miami/data=!4m7!3m6!1s0x88d9bb018363b8d5:0x50fe635c28a00053!8m2!3d25.8646078!4d-80.3238652!16s%2Fg%2F11clzh0kph!19sChIJ1bhjgwG72YgRUwCgKFxj_lA?authuser=0&hl=en&rclk=1
"Commercial Truck Service, Truck Repair - TruckMax Service Department",5.0,2,"6000 NW 77th Ct, Miami, FL 33166",(877) 777-6670,not_available,not_available,not_available,not_available,Truck repair shop,"RMHG+9G Miami, Florida","https://www.google.com/maps/place/Commercial+Truck+Service,+Truck+Repair+-+TruckMax+Service+Department/data=!4m7!3m6!1s0x88d9bbefa7324eff:0x27ea514d4b116ea!8m2!3d25.8283964!4d-80.3237484!16s%2Fg%2F11nmsbd2hz!19sChIJ_04yp--72YgR6hax1BSlfgI?authuser=0&hl=en&rclk=1"
Chirino Truck Performance Service,5.0,4,"7323 NW 46th St, Miami, FL 33166",(786) 768-1481,not_available,not_available,not_available,not_available,Auto air conditioning service,"RM8M+56 Miami, Florida",https://www.google.com/maps/place/Chirino+Truck+Performance+Service/data=!4m7!3m6!1s0x88d9bb9c304d6c3b:0xd0d95438dd592c1b!8m2!3d25.8154811!4d-80.3169041!16s%2Fg%2F11vz7xtf0l!19sChIJO2xNMJy72YgRGyxZ3ThU2dA?authuser=0&hl=en&rclk=1
Best Truck Repair Inc,4.6,38,"9008 NW 119th St, Hialeah Gardens, FL 33018",(305) 362-4438,not_available,not_available,srmshoe@hotmail.com,not_available,Truck repair shop,"VMJ3+GV Hialeah Gardens, Florida",https://www.google.com/maps/place/Best+Truck+Repair+Inc/data=!4m7!3m6!1s0x88d9bb0d27df04d5:0x6c86b15103a6a65b!8m2!3d25.881261!4d-80.3453058!16s%2Fg%2F1tdk1d51!19sChIJ1QTfJw272YgRW6amA1Gxhmw?authuser=0&hl=en&rclk=1
"TruckMax Inc. - Trucks for sale, Parts and Service",4.1,416,"6000 NW 77th Ct, Miami, FL 33166",(786) 419-4802,truckmaxmiami.com,not_available,not_available,not_available,Truck dealer,"RMHG+7X Miami, Florida","https://www.google.com/maps/place/TruckMax+Inc.+-+Trucks+for+sale,+Parts+and+Service/data=!4m7!3m6!1s0x88d9bbccc183ab87:0xdc5ac4369fb92d39!8m2!3d25.8282343!4d-80.3225756!16s%2Fg%2F1tt8d1wx!19sChIJh6uDwcy72YgROS25nzbEWtw?authuser=0&hl=en&rclk=1"
Alex Trucks Weld & Gen Repair,4.3,31,"11350 NW South River Dr STE A, Medley, FL 33178",(305) 805-9226,alextrucks.com,not_available,not_available,not_available,Truck repair shop,"VJGW+G6 Medley, Florida",https://www.google.com/maps/place/Alex+Trucks+Weld+%26+Gen+Repair/data=!4m7!3m6!1s0x88d9bb6f7f03ab6d:0x28cafc0453c64611!8m2!3d25.8763628!4d-80.3544957!16s%2Fg%2F113fcm7y7!19sChIJbasDf2-72YgREUbGUwT8yig?authuser=0&hl=en&rclk=1
King Truck Repair Shop Inc,4.4,14,"12195 NW 99th Ave, Hialeah Gardens, FL 33018",not_available,kingtruckrepairshop.wixsite.com,not_available,not_available,not_available,Truck repair shop,"VJMR+JC Hialeah Gardens, Florida",https://www.google.com/maps/place/King+Truck+Repair+Shop+Inc/data=!4m7!3m6!1s0x88d9bb67418d6109:0xe19ef380768401a2!8m2!3d25.8841057!4d-80.3589643!16s%2Fg%2F11j4fdh3vs!19sChIJCWGNQWe72YgRogGEdoDznuE?authuser=0&hl=en&rclk=1
Mobile Truck Repair Miami,5.0,2,"2940 SW 22nd St, Miami, FL 33145",(786) 977-4631,miamimobiletruckrepair.com,not_available,not_available,not_available,Truck repair shop,"PQX5+X9 Miami, Florida",https://www.google.com/maps/place/Mobile+Truck+Repair+Miami/data=!4m7!3m6!1s0x88d9b77f019ca523:0x7caa5e4be833b478!8m2!3d25.7499097!4d-80.2415346!16s%2Fg%2F11t8b39w2t!19sChIJI6WcAX-32YgReLQz6Eteqnw?authuser=0&hl=en&rclk=1
The Ford Diesel Service,4.8,31,"8230 NW 56th St, Doral, FL 33166",(305) 994-7791,theforddieselservice.com,not_available,not_available,not_available,Diesel engine repair service,"RMF9+JQ Doral, Florida",https://www.google.com/maps/place/The+Ford+Diesel+Service/data=!4m7!3m6!1s0x88d9bbd03c694ed3:0x6524618791638126!8m2!3d25.8240432!4d-80.3306043!16s%2Fg%2F1vd3wlvz!19sChIJ005pPNC72YgRJoFjkYdhJGU?authuser=0&hl=en&rclk=1
Jm Truck Services INC,5.0,5,"9125 NW 96th St, Medley, FL 33178",(786) 281-5736,not_available,not_available,not_available,not_available,Truck repair shop,"VM74+C6 Medley, Florida",https://www.google.com/maps/place/Jm+Truck+Services+INC/data=!4m7!3m6!1s0x88d9bb5a949b807b:0x6bfb4b415aff71e2!8m2!3d25.8635994!4d-80.34441!16s%2Fg%2F11vwpkr4xq!19sChIJe4CblFq72YgR4nH_WkFL-2s?authuser=0&hl=en&rclk=1
Prevez truck repairs.Corp,5.0,2,"11240 NW South River Dr, Medley, FL 33178",not_available,not_available,not_available,not_available,not_available,Truck repair shop,"VJGW+5F Medley, Florida",https://www.google.com/maps/place/Prevez+truck+repairs.Corp/data=!4m7!3m6!1s0x88d9bb1ec8bad7bd:0xdfd358f987759be5!8m2!3d25.8754719!4d-80.353847!16s%2Fg%2F11ssmv0r8w!19sChIJvde6yB672YgR5Zt1h_lY098?authuser=0&hl=en&rclk=1
Tim Halpin Equipment Corporation,4.8,230,"5670 NW 78th Ave, Miami, FL 33166",(305) 591-3164,timhalpin.com,not_available,not_available,not_available,Truck repair shop,"RMGG+29 Miami, Florida",https://www.google.com/maps/place/Tim+Halpin+Equipment+Corporation/data=!4m7!3m6!1s0x88d9bbcd784e61bd:0xe43b21db07b8e63d!8m2!3d25.8250317!4d-80.3240284!16s%2Fg%2F1v_z9q75!19sChIJvWFOeM272YgRPea4B9shO-Q?authuser=0&hl=en&rclk=1
GAW Diesel,4.3,90,"7835 NW 55th St, Doral, FL 33166",(305) 477-5433,not_available,not_available,not_available,not_available,Mechanic,"RMFG+F6 Doral, Florida",https://www.google.com/maps/place/GAW+Diesel/data=!4m7!3m6!1s0x88d9bbd27b4d99d5:0x89894e6d515c0f40!8m2!3d25.8237446!4d-80.3244924!16s%2Fg%2F11gmw8nv9v!19sChIJ1ZlNe9K72YgRQA9cUW1OiYk?authuser=0&hl=en&rclk=1
Mobile Truck Repair of Miami,5.0,3,"7006 NW 23rd Ave, Miami, FL 33125",(786) 977-4631,miamimobiletruckrepair.com,not_available,not_available,not_available,Truck repair shop,"QQQ8+3M Miami, Florida",https://www.google.com/maps/place/Mobile+Truck+Repair+of+Miami/data=!4m7!3m6!1s0x88d9b72fc7d9e3c5:0xea83dd32234999d!8m2!3d25.7876739!4d-80.233289!16s%2Fg%2F11s657z3vw!19sChIJxePZxy-32YgRnZk0ItM9qA4?authuser=0&hl=en&rclk=1
J&L Mechanic,4.4,47,"9861 NW 117th Way, Medley, FL 33178",(786) 412-4205,jlmechanics.com,not_available,not_available,"{""instagram"": ""https://www.instagram.com/jlmechanic_""}",Truck repair shop,"VJHQ+2X Medley, Florida",https://www.google.com/maps/place/J%26L+Mechanic/data=!4m7!3m6!1s0x88d9bb07f89adbbf:0x668fa68903b9e59b!8m2!3d25.877525!4d-80.3600958!16s%2Fg%2F11ddwz60df!19sChIJv9ua-Ae72YgRm-W5A4mmj2Y?authuser=0&hl=en&rclk=1
Diesel Precisión Truck Repair,5.0,2,"9125 NW 96th St, Medley, FL 33178",(786) 440-2644,not_available,not_available,not_available,not_available,Car repair and maintenance service,"VM64+C8 Medley, Florida",https://www.google.com/maps/place/Diesel+Precisi%C3%B3n+Truck+Repair/data=!4m7!3m6!1s0x88d9bbca7bcefdf3:0x8cf2d05310381c5c!8m2!3d25.8610145!4d-80.3442068!16s%2Fg%2F11vrc5yv2n!19sChIJ8_3Oe8q72YgRXBw4EFPQ8ow?authuser=0&hl=en&rclk=1
Power Truck & Trailer Parts LLC,5.0,37,"10250 NW 89th Ave Unit 2, Medley, FL 33178",(305) 570-2090,powersuspension.com,not_available,not_available,not_available,Truck parts supplier,"VM85+Q9 Medley, Florida",https://www.google.com/maps/place/Power+Truck+%26+Trailer+Parts+LLC/data=!4m7!3m6!1s0x88d9bd598fffab7d:0x648a33e52e14d8b1!8m2!3d25.8668841!4d-80.341507!16s%2Fg%2F11qn4_gxb8!19sChIJfav_j1m92YgRsdgULuUzimQ?authuser=0&hl=en&rclk=1
L&M National Equipment Sales– Truck & Fleet Repair | PACCAR Certified,5.0,9,"8201 NW 93rd St, Medley, FL 33166",(786) 245-3307,dieseltechservices.com,not_available,not_available,not_available,Truck repair shop,"VM59+GM Medley, Florida",https://www.google.com/maps/place/L%26M+National+Equipment+Sales%E2%80%93+Truck+%26+Fleet+Repair+%7C+PACCAR+Certified/data=!4m7!3m6!1s0x88d9bba156aa2c3f:0x6c2aee5be4819620!8m2!3d25.8588019!4d-80.3308415!16s%2Fg%2F11kq7gbftl!19sChIJPyyqVqG72YgRIJaB5FvuKmw?authuser=0&hl=en&rclk=1
Maximum Power Inc,4.9,10,"3920 NW 37th Ave, Miami, FL 33142",(305) 638-0007,not_available,not_available,not_available,not_available,Truck repair shop,"RP6V+M6 Miami, Florida",https://www.google.com/maps/place/Maximum+Power+Inc/data=!4m7!3m6!1s0x88d9b0b5ac241731:0xe1f827610cbc3aab!8m2!3d25.811629!4d-80.256899!16s%2Fg%2F1tgqk6kb!19sChIJMRckrLWw2YgRqzq8DGEn-OE?authuser=0&hl=en&rclk=1
Miami Mobile Truck Repair (Semi's Only),5.0,3,"725 NW 21st St, Miami, FL 33127",(786) 977-4631,miamimobiletruckrepair.com,not_available,not_available,not_available,Truck repair shop,"QQWR+HX Miami, Florida",https://www.google.com/maps/place/Miami+Mobile+Truck+Repair+%28Semi%27s+Only%29/data=!4m7!3m6!1s0x88d9b71e7d8e57ed:0xeb0907dd8d3c0a99!8m2!3d25.796407!4d-80.207602!16s%2Fg%2F11t9jtxk4y!19sChIJ7VeOfR632YgRmQo8jd0HCes?authuser=0&hl=en&rclk=1
Fast Prime Diesel Repair,5.0,not_available,"1543 NW 79th Ave, Miami, FL 33126",(786) 266-9796,commercialtrucktrader.com,not_available,not_available,not_available,Diesel engine repair service,"QMQG+CV Miami, Florida",https://www.google.com/maps/place/Fast+Prime+Diesel+Repair/data=!4m7!3m6!1s0x88d9b9fee46c8d1b:0x260c1e2ab5bec57a!8m2!3d25.788609!4d-80.322839!16s%2Fg%2F11rktwdxm6!19sChIJG41s5P652YgResW-tSoeDCY?authuser=0&hl=en&rclk=1
JC Diesel Mechanic Inc.,4.3,12,"8265 NW 93rd St, Medley, FL 33166",(347) 942-5470,not_available,not_available,jc-delgadillo@hotmail.com,not_available,Truck repair shop,"VM59+77 Medley, Florida",https://www.google.com/maps/place/JC+Diesel+Mechanic+Inc./data=!4m7!3m6!1s0x88d9bb25bda46b3b:0xdcd7b98a42f9a7f0!8m2!3d25.858147!4d-80.331864!16s%2Fg%2F11vwxvj7d0!19sChIJO2ukvSW72YgR8Kf5Qoq519w?authuser=0&hl=en&rclk=1
Diesel Truck & Parts,5.0,3,"8524 NW 61st St, Miami, FL 33166",(305) 599-1411,not_available,not_available,not_available,not_available,Truck repair shop,"RMH7+GJ Miami, Florida",https://www.google.com/maps/place/Diesel+Truck+%26+Parts/data=!4m7!3m6!1s0x88d9bbc444b6d895:0x14c8869c59451d35!8m2!3d25.8287539!4d-80.3359595!16s%2Fg%2F1tcv73jl!19sChIJldi2RMS72YgRNR1FWZyGyBQ?authuser=0&hl=en&rclk=1
NKR DIESEL PARTS - ISUZU TRUCK PART SPECIALISTS,4.7,146,"7853 NW 46th St, Miami, FL 33166",(305) 400-0411,nkrdieselparts.com,not_available,info@nkrdieselparts.com,not_available,Truck parts supplier,"RM8F+5W Miami, Florida",https://www.google.com/maps/place/NKR+DIESEL+PARTS+-+ISUZU+TRUCK+PART+SPECIALISTS/data=!4m7!3m6!1s0x88d9bb3a94887b71:0x6d2d24eb7112328b!8m2!3d25.8154026!4d-80.3251268!16s%2Fg%2F11b7g1wvcj!19sChIJcXuIlDq72YgRizISceskLW0?authuser=0&hl=en&rclk=1
Palmetto Freightliner,4.9,14,"7245 NW 36th St, Miami, FL 33166",(305) 592-3673,palmettofreightliner.com,not_available,not_available,not_available,Truck repair shop,"RM6P+56 Miami, Florida",https://www.google.com/maps/place/Palmetto+Freightliner/data=!4m7!3m6!1s0x88d9b95781e1463d:0xe1aeab63eb5e2fd6!8m2!3d25.8103869!4d-80.3144775!16s%2Fg%2F11tp2sj8_f!19sChIJPUbhgVe52YgR1i9e62OrruE?authuser=0&hl=en&rclk=1
One Way Diesel,4.4,85,"3730 NW 71st St, Miami, FL 33147",(305) 836-8813,onewaydiesel.com,not_available,not_available,not_available,Truck repair shop,"RPQR+5M Miami, Florida",https://www.google.com/maps/place/One+Way+Diesel/data=!4m7!3m6!1s0x88d9b0938c5eb255:0xf945efb89d6adf88!8m2!3d25.8379493!4d-80.2583528!16s%2Fg%2F1tfh5g6h!19sChIJVbJejJOw2YgRiN9qnbjvRfk?authuser=0&hl=en&rclk=1
