name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
Delta Trucking Inc,4.4,92,"2790 NW 127th St, Opa-locka, FL 33054",(305) 685-4318,delta-trucking.com,not_available,not_available,not_available,Trucking company,"VQR3+6W Opa-locka, Florida",https://www.google.com/maps/place/Delta+Trucking+Inc/data=!4m7!3m6!1s0x88d9b024cea22883:0xab965f69dc86dc02!8m2!3d25.890532!4d-80.245141!16s%2Fg%2F1tdcms2s!19sChIJgyiiziSw2YgRAtyG3Glflqs?authuser=0&hl=en&rclk=1
Alva Freight International (Freight Forwarder & NVOCC),4.4,17,"7750 NW 46th St, Doral, FL 33166",(305) 403-7755,alvafreight.com,Closed ⋅ Opens 8 AM Thu,not_available,not_available,Freight forwarding service,"RM7H+W6 Doral, Florida",https://www.google.com/maps/place/Alva+Freight+International+%28Freight+Forwarder+%26+NVOCC%29/data=!4m7!3m6!1s0x88d9bbd5b1eeb741:0x69cce2b24a87b268!8m2!3d25.8148668!4d-80.3219217!16s%2Fg%2F1q5gnbz6m!19sChIJQbfusdW72YgRaLKHSrLizGk?authuser=0&hl=en&rclk=1
Sterling Transportation,4.1,54,"8201 NW 56th St, Miami, FL 33166",(305) 591-1276,sterlingtransportation.com,not_available,not_available,not_available,Transportation service,"RMF9+XR Miami, Florida",https://www.google.com/maps/place/Sterling+Transportation/data=!4m7!3m6!1s0x88d9bbb10ca8379d:0xca059d8e0b381b13!8m2!3d25.8249649!4d-80.3304363!16s%2Fg%2F1td18n8c!19sChIJnTeoDLG72YgRExs4C46dBco?authuser=0&hl=en&rclk=1
Southern Global Logistics,4.0,12,"8201 NW 66th St suite 1, Miami, FL 33166",(305) 884-6880,southerngl.com,not_available,not_available,not_available,Transportation service,"RMM9+FV Miami, Florida",https://www.google.com/maps/place/Southern+Global+Logistics/data=!4m7!3m6!1s0x88d9bba71c3595ab:0x8ba7489cbbf41796!8m2!3d25.8336465!4d-80.3303348!16s%2Fg%2F11bzrcbwp6!19sChIJq5U1HKe72YgRlhf0u5xIp4s?authuser=0&hl=en&rclk=1
Harbor Transport,4.8,8,"7320 NW 70th St, Miami, FL 33166",(305) 863-8979,harbortransport.com,not_available,not_available,not_available,Trucking company,"RMPM+FJ Miami, Florida",https://www.google.com/maps/place/Harbor+Transport/data=!4m7!3m6!1s0x88d9ba4a04561ead:0xe82712cb642b56c2!8m2!3d25.8362489!4d-80.3159982!16s%2Fg%2F1td39157!19sChIJrR5WBEq62YgRwlYrZMsSJ-g?authuser=0&hl=en&rclk=1
Kope Logistics inc.,5.0,4,"Doors: 13 to 23, 6550 NW 97th Ave Suite 220, Doral, FL 33178",(786) 719-0590,kopelogistics.com,not_available,not_available,not_available,Freight forwarding service,"RJMW+75 Doral, Florida",https://www.google.com/maps/place/Kope+Logistics+inc./data=!4m7!3m6!1s0x88d9b95698cc5185:0xa3cfacbf6fda402c!8m2!3d25.833126!4d-80.3546185!16s%2Fg%2F11fm9k22tn!19sChIJhVHMmFa52YgRLEDab7-sz6M?authuser=0&hl=en&rclk=1
Ralex International Corporation,3.5,30,"2122 NW 99th Ave, Doral, FL 33172",(305) 597-9024,ralexintl.com,not_available,not_available,not_available,Freight forwarding service,"QJVV+M3 Doral, Florida",https://www.google.com/maps/place/Ralex+International+Corporation/data=!4m7!3m6!1s0x88d9b9485430fbd9:0xa2fc8395919fd02d!8m2!3d25.7942018!4d-80.3572783!16s%2Fg%2F1tfry8rk!19sChIJ2fswVEi52YgRLdCfkZWD_KI?authuser=0&hl=en&rclk=1
Old Dominion Freight Line,4.2,40,"12500 NW 107th Ave, Medley, FL 33178",(305) 805-9156,odfl.com,not_available,not_available,not_available,Trucking company,"VJPG+GR Medley, Florida",https://www.google.com/maps/place/Old+Dominion+Freight+Line/data=!4m7!3m6!1s0x88d9bca2772fbcbd:0xa38bf102b4b45691!8m2!3d25.8862887!4d-80.37294!16s%2Fg%2F1td1f6k4!19sChIJvbwvd6K82YgRkVa0tALxi6M?authuser=0&hl=en&rclk=1
Pinto Transfer & Packing Corp,3.0,2,"2251 NW 93rd Ave, Doral, FL 33172",(305) 592-9657,pintotransfer.com,not_available,not_available,not_available,Trucking company,"QMV3+RF Doral, Florida",https://www.google.com/maps/place/Pinto+Transfer+%26+Packing+Corp/data=!4m7!3m6!1s0x88d9b939acd46381:0x38b300efb7938c68!8m2!3d25.794541!4d-80.3463407!16s%2Fg%2F1tjrqsf2!19sChIJgWPUrDm52YgRaIyTt-8Aszg?authuser=0&hl=en&rclk=1
Southern Warehouse & Cartage,3.9,22,"7210 NW 77th St, Medley, FL 33166",(305) 883-0061,southerncompanies.net,not_available,not_available,not_available,Warehouse,"RMVP+53 Medley, Florida",https://www.google.com/maps/place/Southern+Warehouse+%26+Cartage/data=!4m7!3m6!1s0x88d9ba4eed4778cd:0xc360a190f98808e3!8m2!3d25.8429365!4d-80.3147821!16s%2Fg%2F1w2y_7mg!19sChIJzXhH7U662YgR4wiI-ZChYMM?authuser=0&hl=en&rclk=1
CrossDock Miami,5.0,109,"7517 NW 52nd St, Miami, FL 33166",(305) 599-7924,crossdockmiami.net,not_available,not_available,not_available,Logistics service,"RMCJ+98 Miami, Florida",https://www.google.com/maps/place/CrossDock+Miami/data=!4m7!3m6!1s0x88d9bbe16d2e298b:0xabc7aa9ac208aa68!8m2!3d25.8209356!4d-80.3192322!16s%2Fg%2F11s0tfsbh6!19sChIJiykubeG72YgRaKoIwpqqx6s?authuser=0&hl=en&rclk=1
SKYLAKE INLAND SOLUTIONS,4.3,12,"2030 NW 95th Ave, Doral, FL 33172",(786) 845-3953,skylakeinland.com,not_available,not_available,not_available,Business to business service,"QMV2+42 Doral, Florida",https://www.google.com/maps/place/SKYLAKE+INLAND+SOLUTIONS/data=!4m7!3m6!1s0x88d9b94739be2d5b:0xb29c3646dc196c2c!8m2!3d25.7927646!4d-80.3499399!16s%2Fg%2F11c2pkkcg8!19sChIJWy2-OUe52YgRLGwZ3EY2nLI?authuser=0&hl=en&rclk=1
Global Warehouse Solutions & 3PL Fulfillment & Drayage Miami,4.8,164,"20600 NW 47th Ave, Miami Gardens, FL 33055",(305) 222-7506,global-warehousesolutions.com,not_available,not_available,not_available,Logistics service,"XP6C+W3 Miami Gardens, Florida",https://www.google.com/maps/place/Global+Warehouse+Solutions+%26+3PL+Fulfillment+%26+Drayage+Miami/data=!4m7!3m6!1s0x88d9a5884180ec07:0x3cb35f8daa7e7720!8m2!3d25.9623422!4d-80.2798679!16s%2Fg%2F1pwfvpfv8!19sChIJB-yAQYil2YgRIHd-qo1fszw?authuser=0&hl=en&rclk=1
M C International Transportation,4.6,69,"8321 NW 68th St, Miami, FL 33166",(305) 805-8228,mcitransport.com,not_available,not_available,not_available,Trucking company,"RMP9+55 Miami, Florida",https://www.google.com/maps/place/M+C+International+Transportation/data=!4m7!3m6!1s0x88d9bbb10ca8379d:0x8bb375681aab2609!8m2!3d25.8354589!4d-80.3320953!16s%2Fg%2F1tgx7dny!19sChIJnTeoDLG72YgRCSarGmh1s4s?authuser=0&hl=en&rclk=1
Triton Logistics,3.8,62,"3621 W 112th Pl, Hialeah, FL 33018",(786) 347-6290,tritonlogistics.us.com,not_available,not_available,not_available,Freight forwarding service,"WJGR+RJ Hialeah, Florida",https://www.google.com/maps/place/Triton+Logistics/data=!4m7!3m6!1s0x88d9b969645633af:0x799f07f3983dcaed!8m2!3d25.9270757!4d-80.3584601!16s%2Fg%2F1pp2vcczv!19sChIJrzNWZGm52YgR7co9mPMHn3k?authuser=0&hl=en&rclk=1
"ALL FREIGHT SOLUTIONS, LLC",3.0,2,"2165 NW 115th Ave, Miami, FL 33172",(305) 863-9210,luisdeliveries.com,not_available,not_available,not_available,Trucking company,"QJV8+JX Miami, Florida","https://www.google.com/maps/place/ALL+FREIGHT+SOLUTIONS,+LLC/data=!4m7!3m6!1s0x88d9bebf4d34afed:0x8a0bed30e0941f03!8m2!3d25.7940333!4d-80.3825693!16s%2Fg%2F11f4qgr5z9!19sChIJ7a80Tb--2YgRAx-U4DDtC4o?authuser=0&hl=en&rclk=1"
